id,title,safety_score,published,canonical_url,safety_reasons
doc-755eb2035949,프랑스 · AI Pioneers,-5,2026-06-01,https://api.oecdai.org/storage/policy-initiatives/Jun2026/117ojpjnr8mpuymzql-cdc-pionniers-ia.pdf,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-competitiv|경쟁력|market\s*shar;-industry-heavy
doc-e2a790981dbb,AI Factory 프랑스 (AI2F),-4,2026-06-01,https://aifactory-france.eu/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-3761a2bae092,G7 디지털·기술 장관선언,10,2026-05-29,https://g7g20-documents.org/fileadmin/G7G20_documents/2026/G7/France/Ministerial%20Meetings/IDT%20Ministers/1%20Ministers%27%20Language/G7%20Ministerial%20Declaration%20on%20Digital%20%26%20Technology_20260529.pdf,"+mofa;+\bsecurit|보안|사이버보안|cybersecu;+principle|원칙|권고|recommendati;+(?:AI|인공지능).{0,12}(?:framewo;+declarat|선언|convention|협약|조약;+privacy|개인정보|data\s*protecti;+bletchley|hiroshima\s*proces;-startup|스타트업|smes?\b|중소기업;-competitiv|경쟁력|market\s*shar;-industry-heavy"
doc-ebf593fe71f5,프랑스 Num,-6,2026-05-29,https://www.francenum.gouv.fr/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy
doc-c555beccdf45,캄보디아 · Sub-decree 110 ICT Licensing Regime,18,2026-05-28,https://asset.cambodia.gov.kh/mptc/2017/07/20170724_sub-decree_no-110_on_ict_license_regime.pdf,-oecd-only;+\bsafety\b|안전성|안전\s*확보;+\bsecurit|보안|사이버보안|cybersecu;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+transpar|투명|explainab|설명\s*가;+licen[cs]|면허|등록\s*의무|provide;-no-ai
doc-89434e48c7a9,캄보디아 · Digital Skill Development 로드맵 2024-2035,-1,2026-05-28,https://mptc.obsv3.kh-gov-1.mptccloud.gov.kh/2024/03/Cambodia-Digital-Skill-Development-Roadmap-2024-2035.pdf,-oecd-only
doc-d3bf514ed782,AI 경쟁의 에너지 질주,-4,2026-05-26,https://www.undp.org/publications/energy-sprint-ai-race,+mofa;-startup|스타트업|smes?\b|중소기업;-competitiv|경쟁력|market\s*shar;-industry-heavy
doc-202c49726b8d,AI 인프라 경쟁 라운드테이블 집행요약,3,2026-05-18,https://one.oecd.org/document/DAF/COMP/M(2025)3/ANN2/FINAL/en/pdf,+mofa;+transpar|투명|explainab|설명\s*가;-bare-institution
doc-560954f62dd3,Singapore · 프랑스 Defence Ministries Establish First Joint R&D Lab Singapore Develop 인공지능 Capabilities,-1,2026-05-18,https://www.mindef.gov.sg/news-and-events/latest-releases/20apr23_nr/,-oecd-only
doc-414e5c640aea,호주 · Government Response Privacy 법 Review 보고서,10,2026-05-18,https://api.oecdai.org/storage/policy-initiatives/May2026/117ojph5zkmpb9layn-2023%2004%2013%20-%20S%20-%20Government%20Response%20to%20the%20Privacy%20Act%20Review%20Report.pdf,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+privacy|개인정보|data\s*protecti;-no-ai
doc-a3d5596a7ab6,APEC Digital & AI Ministerial Meeting,0,2026-05-13,https://apec2025.kr/?menuno=16&ztag=rO0ABXQAUTxjYWxsIHR5cGU9ImJvYXJkIiBubz0iNyIgc2tpbj0icGhvdG90aHVtYl9zdWJtaXQyIiBiYnNubz0iNDQiIHNpdGVubz0iMiI-PC9jYWxsPg%3D%3D&act=view,"-oecd-only;+\bsafety\b|안전성|안전\s*확보;+(?:AI|인공지능).{0,12}(?:framewo;-invest(ment)?\b|투자\s*유치|vent;-gdp|생산성|productivity|growth\"
doc-592cc50d164f,회복력 있고 확장 가능한 AI 가치사슬 구축,-1,2026-05-12,https://www.weforum.org/publications/building-resilient-and-scalable-ai-value-chains-a-nexus-strategy/,+mofa;-chip|반도체|compute\s*infr|데이터센;-industry-heavy
doc-9ade1ff98432,제48차 ASEAN 정상회의 의장성명,-2,2026-05-08,https://asean.org/wp-content/uploads/2026/05/FINAL-Chairs-Statement-of-the-48th-ASEAN-Summit-as-of-09-May-2026-1200H.pdf,+mofa;+declarat|선언|convention|협약|조약;-startup|스타트업|smes?\b|중소기업;-talent|인재\s*양성|skills\s*agen;-industry-heavy
doc-27e8ca16fd17,남아공 · Protection Personal Information 법 (POPIA),15,2026-05-06,https://popia.co.za/,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+oversight|감독|감사|audit|evalua;+privacy|개인정보|data\s*protecti;+harm|피해|misuse|악용|dual[-\s]?;-no-ai
doc-fc4a68e183b4,ProChile - AI · Digital Services Export Promotion Line,-1,2026-05-06,https://cdc.prochile.cl/documento/manual-de-exportacion-de-servicios-2025/,-oecd-only
doc-adc76c6602d6,Opinion 28/2024 certain 개인정보보호 aspects related AI 모델,1,2026-05-06,https://api.oecdai.org/storage/policy-initiatives/May2026/117ojp2admoufih3k-edpb_opinion_202428_ai-models_en%20%281%29.pdf,"-oecd-only;+guideline|가이드라인|지침|(?<![a-z];+(?:AI|인공지능).{0,12}(?:framewo;+privacy|개인정보|data\s*protecti;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-gdp|생산성|productivity|growth\"
doc-cfd7fd11f184,핀란드 · 국가 로드맵 Data Centres - Rapporteur's 보고서,-1,2026-05-06,https://julkaisut.valtioneuvosto.fi/server/api/core/bitstreams/057514dd-ba36-4fa4-b000-fce8f83e5183/content,-oecd-only
doc-9ccdb63f7aed,남아공 · 국가 Integrated Cyber Infrastructure 시스템 (NICIS),-1,2026-05-06,https://www.nicis.ac.za,-oecd-only
doc-ba9c5e9f73e5,인도 AI Mission,-6,2026-05-06,https://www.pib.gov.in/PressReleaseIframePage.aspx?PRID=2012355,-oecd-only;-startup|스타트업|smes?\b|중소기업;-chip|반도체|compute\s*infr|데이터센;-industry-heavy
doc-91f647cbd8a2,미국 · Developing Strategies Increase Capacity AI 교육,-1,2026-05-06,https://api.oecdai.org/storage/policy-initiatives/May2026/117ojp2admouaoipk-Developing-Strategies-to-Increase-Capacity-in-AI-Education-A-CRA-Report%20%281%29.pdf,-oecd-only
doc-8dcc2afab2f3,Cedefop’s AI skills survey,0,2026-05-06,https://api.oecdai.org/storage/policy-initiatives/May2026/117ojp2admou9rxw9-enquete%20travail%20ue.pdf,"-oecd-only;+(?:AI|인공지능).{0,12}(?:framewo;-curriculum|교육\s*과정(?!.*윤리)|l"
doc-dc670cda8ecd,미국 · Adversarial 머신러닝: Taxonomy · Terminology Attacks · Mitigations (NIST AI 100-2e2025),2,2026-05-06,https://api.oecdai.org/storage/policy-initiatives/May2026/117ojp2admoty5jr8-US%20Cybersecurity%20framework.pdf,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+standard|표준|iso/?iec;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-70b856f6d583,한국 국가 AI GPU Infrastructure 이니셔티브,-3,2026-05-05,https://koreatechtoday.com/south-korea-invests-1-1b-to-build-national-ai-gpu-infrastructure/,-oecd-only;-competitiv|경쟁력|market\s*shar
doc-452c303cb3c5,한국 · 공공데이터포털,0,2026-05-05,https://www.data.go.kr/en/index.do,-oecd-only;+standard|표준|iso/?iec;-agriculture|농업\s*AI|관광|touri;-bare-institution
doc-0e184fcbdbf1,폴란드 · Open Data Portal,2,2026-05-05,https://api.dane.gov.pl/doc,-oecd-only;+regulat|규제;-bare-institution
doc-74a97eb6db22,칠레 · Latam‐GPT,-1,2026-05-05,https://www.latamgpt.org/en/faq,-oecd-only
doc-203b725a25b9,InvestAI,2,2026-05-05,https://digital-strategy.ec.europa.eu/en/news/eu-launches-investai-initiative-mobilise-eu200-billion-investment-artificial-intelligence,"-oecd-only;+\brisk\b|위험\s*관리|위험관리|고위험|hi;+(?:AI|인공지능).{0,12}(?:framewo;-invest(ment)?\b|투자\s*유치|vent"
doc-275e41602eae,GovData – Data Portal 독일,0,2026-05-05,https://www.govdata.de/,-oecd-only;+transpar|투명|explainab|설명\s*가;-agriculture|농업\s*AI|관광|touri;-bare-institution
doc-7c9a989c33e8,루마니아 · European High Performance Computing Joint Undertaking (EuroHPC JU),-4,2026-05-05,https://www.eurohpc-ju.europa.eu/index_en,"-oecd-only;+(?:AI|인공지능).{0,12}(?:framewo;-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy"
doc-9211d042b2ae,캐나다 · AI Sovereign Compute Infrastructure 프로그램,-3,2026-05-05,https://ised-isde.canada.ca/site/ised/en/ai-sovereign-compute-infrastructure-program,-oecd-only;-chip|반도체|compute\s*infr|데이터센
doc-3f35f9d32fab,한국 · AI 허브,-4,2026-05-05,https://www.aihub.or.kr/aihubdata/data/list.do?currMenu=115&topMenu=100,-oecd-only;+\bsafety\b|안전성|안전\s*확보;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-agriculture|농업\s*AI|관광|touri;-industry-heavy
doc-3055daee7ef0,개인정보 영향평가 수행안내서,5,2026-05-03,https://iaae.ai/research/?bmode=view&idx=171122901,+iaae;+privacy|개인정보|data\s*protecti;-no-ai;-bare-institution
doc-d2bedf31c095,생성형 인공지능의 저작물 학습에 대한 저작권법상 공정이용 안내서,5,2026-05-03,https://www.copyright.or.kr/information-materials/publication/research-report/view.do?brdctsno=55211,+iaae;+bias|편향|discriminat|차별|fairn;-bare-institution
doc-960bcbf6fc95,가나 · One Million Coders 프로그램 (OMCP),2,2026-04-29,https://onemillioncoders.gov.gh/,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu
doc-0933eb24f423,싱가포르 · MERaLiON (Multimodal Empathetic Reasoning · Learning One Network),-3,2026-04-29,https://www.meralion.ai/,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-59825aa4b44b,미국 · Stargate Project,-5,2026-04-28,https://openai.com/index/five-new-stargate-sites/,-oecd-only;-invest(ment)?\b|투자\s*유치|vent;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-fee17c92da16,태국 · LANTA Supercomputer,1,2026-04-28,https://www.nstda.or.th/en/news/news-years-2026/lanta-supercomputer.html,-oecd-only;+declarat|선언|convention|협약|조약
doc-970dace30338,프랑스 · Jean Zay Supercomputer Extension,-4,2026-04-28,https://www.cnrs.fr/fr/actualite/il-sagira-probablement-du-plus-grand-supercalculateur-dedie-lia-en-france,-oecd-only;+principle|원칙|권고|recommendati;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-industry-heavy
doc-667bf62bd4d6,사우디 · HumAIn,-5,2026-04-28,https://mei.edu/publication/saudi-arabias-ai-ambition-and-what-it-means-united-states/,-oecd-only;-invest(ment)?\b|투자\s*유치|vent;-chip|반도체|compute\s*infr|데이터센
doc-e6414a050c43,독일 · High-Performance Computing 센터 at FAU Erlangen-Nürnberg,-3,2026-04-28,https://hpc.fau.de/2025/03/26/pioneering-high-performance-computing-center-for-erlangen/,-oecd-only;-invest(ment)?\b|투자\s*유치|vent;-bare-institution
doc-ace4690b074b,한국 · GPU provision measures under 국가 AI Project support SMEs · startups,-6,2026-04-28,https://api.oecdai.org/storage/policy-initiatives/Apr2026/117ojpi25umoieq213-%282026_Apr_24%29_264_High_Performance_GPUs_to_Flow_to_Korean_SMEs_and_STartups_Under_National_AI_Project.pdf,-oecd-only;-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy;-industry-title
doc-fcaddcddd544,싱가포르 · Enterprise Compute 이니셔티브 (ECI),-1,2026-04-28,https://api.oecdai.org/storage/policy-initiatives/Apr2026/117ojpi25umoiswzew-Entreprise%20compute%20initiative.pdf,-oecd-only
doc-d17f9f0dfa36,페루 · Adetop AI 알고리즘 Forest Supervision,1,2026-04-28,https://andina.pe/agencia/noticia-algoritmo-inteligencia-artificial-protege-bosques-imagenes-satelitales-y-drones-1037203.aspx,-oecd-only;+oversight|감독|감사|audit|evalua
doc-d8a1c32614d3,태국 · AI Thai – Thai AI Service Platform,-4,2026-04-28,https://www.nectec.or.th/innovation/innovation-software/aiforthai.html,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-12f527370fc2,학교 차원의 디지털 도구 활용 조정,0,2026-04-17,https://www.oecd.org/en/publications/co-ordinating-the-use-of-digital-tools-at-the-school-level_adacc4d1-en.html,+mofa;-curriculum|교육\s*과정(?!.*윤리)|l
doc-358ce74aa3e5,AI 및 기타 신흥기술의 급속한 확산 시대의 미디어·정보 리터러시,2,2026-04-07,https://unesdoc.unesco.org/ark:/48223/pf0000397857?posInSet=26&queryId=07e59dd1-1e4c-482b-ba7d-f4a63bc328a7,+mofa;+bias|편향|discriminat|차별|fairn;-curriculum|교육\s*과정(?!.*윤리)|l
doc-a02a88b4633c,AI 시대의 디지털 기술 확산,-1,2026-04-07,https://one.oecd.org/document/DSTI/CIIE/WPIA(2025)8/FINAL/en/pdf,+mofa;-gdp|생산성|productivity|growth\
doc-2dd4e38d1891,상무부 미국 AI 수출 프로그램 제안서 모집 개시,4,2026-04-01,https://www.trade.gov/press-release/department-commerce-begins-inaugural-call-proposals-american-ai-exports-program,+mofa;+\bsecurit|보안|사이버보안|cybersecu;-news
doc-ef6c614dc3f2,AI와 산업의 미래: 과제와 기회,-1,2026-03-30,https://www.unido.org/sites/default/files/unido-publications/2026-03/IID%20Policy%20Brief%2030%20-%20AI%20and%20the%20Future%20of%20Industry.pdf,+mofa;-gdp|생산성|productivity|growth\
doc-b312659b6404,캘리포니아 AB 316 (Vehicles: 자율 vehicles),7,2026-03-29,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=202320240AB316&version=20230AB31696ENR,+agora;+\bsafety\b|안전성|안전\s*확보;+regulat|규제;+standard|표준|iso/?iec;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-no-ai
doc-647de0d2f7da,AI 국가정책 프레임워크 (입법권고안),13,2026-03-20,https://www.whitehouse.gov/wp-content/uploads/2026/03/03.20.26-National-Policy-Framework-for-Artificial-Intelligence-Legislative-Recommendations.pdf,"+mofa;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+(?:AI|인공지능).{0,12}(?:framewo;+standard|표준|iso/?iec;+privacy|개인정보|data\s*protecti;+bias|편향|discriminat|차별|fairn;-startup|스타트업|smes?\b|중소기업;-industry-heavy"
doc-22b5703ae3ef,Utah HB 414 (자율 Vehicle Amendments 2020),9,2026-03-08,https://le.utah.gov/~2020/bills/hbillint/HB0414S02.pdf,+agora;+\bsafety\b|안전성|안전\s*확보;+standard|표준|iso/?iec;+prohibit|금지|banned\s*ai|금지\s;-no-ai
doc-8edaabd23bb1,캘리포니아 SB 7 (Employment: Automated Decision 시스템 2025),11,2026-03-02,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260SB7,+agora;+regulat|규제;+oversight|감독|감사|audit|evalua;+privacy|개인정보|data\s*protecti;+prohibit|금지|banned\s*ai|금지\s;-no-ai
doc-cd553d422cf0,AI Good All: Brazilian 인공지능 Plan,-1,2026-02-04,https://api.oecdai.org/storage/policy-initiatives/Feb2026/117ojp3vhlml84rjxd-ai-for-the-good-of-all-2025.pdf,-oecd-only
doc-a785bc550654,디지털무역·AI·온라인 안전 아태 정책회의 결과,2,2026-02-03,https://www.apec.org/press/news-releases/2026/digital-trade--ai-and-online-safety-in-focus-at-asia-pacific-policy-discussion,+mofa;+\brisk\b|위험\s*관리|위험관리|고위험|hi;-startup|스타트업|smes?\b|중소기업;-talent|인재\s*양성|skills\s*agen;+safety-core-floor;+core+ai;-news
doc-dfc6fb414d49,우크라이나 · 국가 Large Language 모델,-4,2026-01-30,https://thedigital.gov.ua/news/technologies/rozroblyaemo-ukrainsku-veliku-movnu-model-llm-pokrashchuemo-derzhavni-servisi-pidtrimuemo-biznes-i-krokuemo-do-liderstva-v-shi,-oecd-only;+\bmilitary\b|군사\b;-startup|스타트업|smes?\b|중소기업;-talent|인재\s*양성|skills\s*agen;-industry-heavy
doc-d7fb8d93f3cf,우크라이나 · Diia.AI: World’s First 국가 AI-Agent That Delivers Government Services,1,2026-01-30,https://diia.gov.ua/diia-ai,-oecd-only;+guideline|가이드라인|지침|(?<![a-z]
doc-0e2fd9f0cb96,우크라이나 · AI Factory,0,2026-01-30,https://www.kmu.gov.ua/news/mintsyfry-rozvyvatyme-infrastrukturu-dlia-vprovadzhennia-shi-u-derzhavni-servisy-pratsiuiemo-nad-ai-factory,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-cluster|허브\s*조성|sandbox(?!.*
doc-87e2588a8cd2,LLM 기반 애플리케이션 안전성·신뢰성 테스트 스타터 킷,10,2026-01-01,https://www.imda.gov.sg/-/media/imda/files/about/emerging-tech-and-research/artificial-intelligence/starter-kit-for-testing-llm-based-applications-for-safety-and-reliability.pdf,+mofa;+\bsafety\b|안전성|안전\s*확보;+guideline|가이드라인|지침|(?<![a-z];+privacy|개인정보|data\s*protecti;+bias|편향|discriminat|차별|fairn;-no-ai
doc-a3953f178f1a,중소기업 AI 도입 블루프린트 장관 성명,7,2025-12-09,https://ised-isde.canada.ca/site/ised/en/g7-industry-digital-and-technology-ministerial-statement-sme-ai-adoption-blueprint,+mofa;+trustworth(?:y)?\s*ai|신뢰\s*가;+governan|거버넌스;+regulat|규제;+standard|표준|iso/?iec;-startup|스타트업|smes?\b|중소기업;-talent|인재\s*양성|skills\s*agen;+core+ai;-industry-title
doc-450dc175903a,2025 산업·디지털·기술 장관선언,9,2025-12-09,https://ised-isde.canada.ca/site/ised/en/g7-2025-industry-digital-and-technology-ministerial-declaration,"+mofa;+trustworth(?:y)?\s*ai|신뢰\s*가;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+(?:AI|인공지능).{0,12}(?:framewo;+declarat|선언|convention|협약|조약;+transpar|투명|explainab|설명\s*가;+bletchley|hiroshima\s*proces;-startup|스타트업|smes?\b|중소기업;-competitiv|경쟁력|market\s*shar;-chip|반도체|compute\s*infr|데이터센;-gdp|생산성|productivity|growth\"
doc-8e87ddfd4d34,"미국 상원법안 S 3339AI Workforce Projections, Research, · Evaluations Promote AI Readiness · Employment 법 2025",1,2025-12-03,https://www.congress.gov/bill/119th-congress/senate-bill/3339,+agora;+oversight|감독|감사|audit|evalua;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-d4af99bf7afa,제네시스 미션 출범 행정명령 제14363호,1,2025-11-24,https://www.whitehouse.gov/presidential-actions/2025/11/launching-the-genesis-mission/,+mofa
doc-9a157f3da23a,미국 하원법안 HR 6159AI ALL 법 2025,0,2025-11-19,https://www.congress.gov/bill/119th-congress/house-bill/6159/text,+agora;-curriculum|교육\s*과정(?!.*윤리)|l
doc-6ae1cdae0e24,미국 상원법안 S 3193알고리즘 책무성 법 2025,8,2025-11-18,https://www.congress.gov/bill/119th-congress/senate-bill/3193,+agora;+principle|원칙|권고|recommendati;+transpar|투명|explainab|설명\s*가;+harm|피해|misuse|악용|dual[-\s]?;-no-ai
doc-059c758012ef,스페인 · 국가 AI 전략 2024,2,2025-11-09,https://espanadigital.gob.es/estrategia-de-inteligencia-artificial-2024,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+transpar|투명|explainab|설명\s*가;-adopt(ion)?\b|도입\s*가속|활용\s*촉
