id,collection,title,date,page_url,source_urls,canonical_url,reasons
oecd-navigator-1661,oecd-navigator,Cooperative Streets Project,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/cooperative-streets-project,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwjnzqCptf2PAxUqTaQEHbReJDoQFnoECBYQAQ&url=https%3A%2F%2Fec.europa.eu%2Fassets%2Fcinea%2Fproject_fiches%2Fcef%2Fcef_transport%2F2018-PT-TM-0099-S.pdf&usg=AOvVaw2EZgMbxZlVHbaoS4bIUBlP&opi=89978449,,bad-source-host;curator-only
oecd-navigator-569,oecd-navigator,Contract Guidelines on Utilizing AI and Data (Version 1.1),2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/contract-guidelines-on-utilizing-ai-and-data-version-11-8333,,,curator-only
oecd-navigator-1995,oecd-navigator,Common State IT Infrastructure Programme,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/common-state-it-infrastructure-programme,,,curator-only
oecd-navigator-215,oecd-navigator,Breakthrough Innovation Challenge on AI for Health,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/breakthrough-innovation-challenge-on-ai-for-health-1373,,,curator-only
oecd-navigator-434,oecd-navigator,"Biological Data Storage, Access and Sharing Policy of India",2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/biological-data-storage-access-and-sharing-policy-of-india-6335,,,curator-only
oecd-navigator-1250,oecd-navigator,Automated Driving Regulation,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/automated-driving-regulation-9459,,,curator-only
oecd-navigator-1315,oecd-navigator,Advanced Computing Portugal 2030,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/advanced-computing-portugal-2030-4047,,,curator-only
oecd-navigator-395,oecd-navigator,Action Plan AI,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/action-plan-ai-7865,,,curator-only
oecd-navigator-381,oecd-navigator,AI in Practice Website,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-in-practice-website-2463,www.miagyakorlatban.hu,,curator-only
oecd-navigator-1493,oecd-navigator,AI in Animal and Terrestrial systems - WUR,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-in-animal-and-terrestrial-systems-wur,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwj2venQsOSPAxXbUaQEHftrGycQFnoECBgQAQ&url=https%3A%2F%2Fresearch.wur.nl%2Fen%2Fprojects%2Fai-in-animal-and-arable-systems-kb-38-001-002%2Factivities%2F%3Ftype%3D%252Fdk%252Fatira%252Fpure%252Factivity%252Factivitytypes%252Ftalk%252Foral_presentation&usg=AOvVaw1gKbEB4eYmXSHMNCmtAfRU&opi=89978449,,bad-source-host;curator-only
oecd-navigator-972,oecd-navigator,AI Use Cases in the Public Sector,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-use-cases-in-the-public-sector-8148,,,curator-only
oecd-navigator-724,oecd-navigator,AI Portugal 2030 – National Strategy for AI,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-portugal-2030-national-strategy-for-ai-1250,https://oecd.ai/en/dashboards/policy-initiatives/http:%2F%2Faipo.oecd.org%2F2021-data-policyInitiatives-24270,,curator-only
oecd-navigator-363,oecd-navigator,AI Phd Scholarships,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-phd-scholarships-9370,,,curator-only
oecd-navigator-1170,oecd-navigator,AI Network,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-network-4191,,,curator-only
oecd-navigator-384,oecd-navigator,AI Ethical Guidelines,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-ethical-guidelines-3389,,,curator-only
oecd-navigator-239,oecd-navigator,AI Challenges,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-challenges-4816,,,curator-only
oecd-navigator-21,oecd-navigator,TechGarden,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/techgarden-9548,,,curator-only
oecd-navigator-352,oecd-navigator,Supporting AI in Schools,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/supporting-ai-in-schools-1647,,,curator-only
oecd-navigator-604,oecd-navigator,Research Programme On Governance Of AI And Data Use,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/research-programme-on-governance-of-ai-and-data-use-8227,,,curator-only
oecd-navigator-842,oecd-navigator,Plan to Respond to the Fourth Industrial Revolution for Innovative Growth (I-Korea 4.0),2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/plan-to-respond-to-the-fourth-industrial-revolution-for-innovative-growth-i-korea-40-4537,,,curator-only
oecd-navigator-265,oecd-navigator,Opinion of the Data Ethics Commission,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/opinion-of-the-data-ethics-commission-6994,,,curator-only
oecd-navigator-1069,oecd-navigator,Office for AI,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/office-for-ai-4522,,,curator-only
oecd-navigator-471,oecd-navigator,National Challenges,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/national-challenges-7792,,,curator-only
oecd-navigator-793,oecd-navigator,NSF Funding Opportunities with Special Emphasis on AI,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/nsf-funding-opportunities-with-special-emphasis-on-ai-3738,,,curator-only
oecd-navigator-379,oecd-navigator,Mathematical Foundations of AI,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/mathematical-foundations-of-ai-2621,,,curator-only
oecd-navigator-985,oecd-navigator,Maker Labs (Deneyap),2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/maker-labs-deneyap-6105,,,curator-only
oecd-navigator-314,oecd-navigator,Jaque and Services Guide,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/jaque-and-services-guide-9616,,,curator-only
oecd-navigator-725,oecd-navigator,Inter-Ministerial Working Party on AI,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/inter-ministerial-working-party-on-ai-6343,,,curator-only
oecd-navigator-135,oecd-navigator,Input processing,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/input-processing-1857,,,curator-only
oecd-navigator-254,oecd-navigator,IBM WATSON AI Piolt,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ibm-watson-ai-piolt-8619,,,curator-only
oecd-navigator-183,oecd-navigator,Finland's AI Accelerator,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/finlands-ai-accelerator-9377,,,curator-only
oecd-navigator-2102,oecd-navigator,Etalon of National Interpreted Genome Map in Czech Republic (ENIGMA),2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/etalon-of-national-interpreted-genome-map-in-czech-republic-enigma,,,curator-only
oecd-navigator-2109,oecd-navigator,E-prescriptions,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/e-prescriptions,,,curator-only
oecd-navigator-1079,oecd-navigator,Digital Pathology and Radiology Programme,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/digital-pathology-and-radiology-programme-7449,,,curator-only
oecd-navigator-1087,oecd-navigator,Developing the Next Generation of AI Talent,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/developing-the-next-generation-of-ai-talent-9362,,,curator-only
oecd-navigator-541,oecd-navigator,Data Science Initiative,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/data-science-initiative-3851,,,curator-only
oecd-navigator-1781,oecd-navigator,"Crop Optimisation through Sensing, Understanding and Visualisation (CONSUS) ",2018-01-01,"https://oecd.ai/en/dashboards/policy-initiatives/crop-optimisation-through-sensing,-understanding-and-visualisation-consus",,,curator-only
oecd-navigator-1167,oecd-navigator,Code of Practice: Testing of Automated Driving on Public Roads,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/code-of-practice-testing-of-automated-driving-on-public-roads-4932,,,curator-only
oecd-navigator-138,oecd-navigator,Case assignment,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/case-assignment-1838,,,curator-only
oecd-navigator-224,oecd-navigator,CONFIANCE.AI Program,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/confianceai-program-5279,,,curator-only
oecd-navigator-406,oecd-navigator,Brussels Region AI Policy,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/brussels-region-ai-policy-3265,,,curator-only
oecd-navigator-230,oecd-navigator,Bio-ethics Law Project,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/bio-ethics-law-project-1958,,,curator-only
oecd-navigator-132,oecd-navigator,Automatic Document Assignment in the Inbox,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/automatic-document-assignment-in-the-inbox-4462,,,curator-only
oecd-navigator-693,oecd-navigator,Analysis of Mortality Patterns in Portugal,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/analysis-of-mortality-patterns-in-portugal-6622,https://oecd.ai/en/dashboards/policy-initiatives/http:%2F%2Faipo.oecd.org%2F2021-data-policyInitiatives-27446,,curator-only
oecd-navigator-61,oecd-navigator,AI in the Public Sector,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-in-the-public-sector-7992,,,curator-only
oecd-navigator-1294,oecd-navigator,AI Use Cases in the Public Sector in Ireland,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-use-cases-in-the-public-sector-in-ireland-4879,,,curator-only
oecd-navigator-914,oecd-navigator,AI Use Cases in the Public Sector,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-use-cases-in-the-public-sector-9643,,,curator-only
oecd-navigator-651,oecd-navigator,AI Use Cases in the Public Sector,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-use-cases-in-the-public-sector-8989,,,curator-only
oecd-navigator-253,oecd-navigator,AI Use Cases in the Public Sector,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-use-cases-in-the-public-sector-4720,,,curator-only
oecd-navigator-264,oecd-navigator,AI Technology Roadmap,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-technology-roadmap-1705,,,curator-only
oecd-navigator-753,oecd-navigator,AI R&D Interagency Working Group,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-rd-interagency-working-group-3702,,,curator-only
oecd-navigator-378,oecd-navigator,AI Capability Fund,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-capability-fund-9083,,,curator-only
oecd-navigator-560,oecd-navigator,AI Bridging Cloud Infrastructure (ABCI),2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-bridging-cloud-infrastructure-abci-7996,,,curator-only
oecd-navigator-843,oecd-navigator,6th National Informatisation Master Plan for an Intelligent Information Society,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/6th-national-informatisation-master-plan-for-an-intelligent-information-society-5831,,,curator-only
oecd-navigator-1176,oecd-navigator,UAE National Strategy for AI,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/uae-national-strategy-for-ai-8711,https://oecd.ai/en/wonk/documents/united-arab-emirates-national-strategy-for-ai-2017-2031,,curator-only
oecd-navigator-1083,oecd-navigator,State Data Center,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/state-data-center-2673,ttps://www.ite.gov.rs/tekst/en/24/government-data-center.php,,curator-only
oecd-navigator-307,oecd-navigator,Prosperity Through Innovation,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/prosperity-through-innovation-2936,,,curator-only
oecd-navigator-849,oecd-navigator,Presidential Committee on the Fourth Industrial Revolution,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/presidential-committee-on-the-fourth-industrial-revolution-6528,,,curator-only
oecd-navigator-404,oecd-navigator,Plan Next Tech Brussels,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/plan-next-tech-brussels-6905,,,curator-only
oecd-navigator-894,oecd-navigator,Pilot Project on AI for Cancer Treatment,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/pilot-project-on-ai-for-cancer-treatment-3421,,,curator-only
oecd-navigator-386,oecd-navigator,Open Data Portal,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/open-data-portal-7780,,,curator-only
oecd-navigator-385,oecd-navigator,Open Data Initiatives (Data.gov.be and Statbels Open Data),2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/open-data-initiatives-datagovbe-and-statbels-open-data-6931,,,curator-only
oecd-navigator-863,oecd-navigator,National New Generation AI Promotion Office,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/national-new-generation-ai-promotion-office-9459,,,curator-only
oecd-navigator-436,oecd-navigator,National Ethical Guidelines for Biomedical and Health Research Involving Human Participants,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/national-ethical-guidelines-for-biomedical-and-health-research-involving-human-participants-2009,,,curator-only
oecd-navigator-937,oecd-navigator,Interdepartmental Working Group on AI,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/interdepartmental-working-group-on-ai-5087,,,curator-only
oecd-navigator-2206,oecd-navigator,Engineers for 1 Day,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/engineers-for-1-day,,,curator-only
oecd-navigator-1716,oecd-navigator,Community of Professional Educators (COPE) sessions,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/community-of-professional-educators-cope-sessions,,,curator-only
oecd-navigator-585,oecd-navigator,AI Use Cases in the Public Sector,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-use-cases-in-the-public-sector-8443,,,curator-only
oecd-navigator-383,oecd-navigator,AI Use Cases in the Portuguese Public Sector,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-use-cases-in-the-portuguese-public-sector-6663,https://oecd.ai/en/dashboards/policy-initiatives/http:%2F%2Faipo.oecd.org%2F2021-data-policyInitiatives-27124,,curator-only
oecd-navigator-1169,oecd-navigator,AI LAB,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-lab-1033,,,curator-only
oecd-navigator-891,oecd-navigator,Project on Fostering Productive Innovation,2016-01-01,https://oecd.ai/en/dashboards/policy-initiatives/project-on-fostering-productive-innovation-7784,,,curator-only
oecd-navigator-447,oecd-navigator,Knowledge and Innovation Agenda Ict,2016-01-01,https://oecd.ai/en/dashboards/policy-initiatives/knowledge-and-innovation-agenda-ict-5648,,,curator-only
oecd-navigator-607,oecd-navigator,Key Employee Initiative,2016-01-01,https://oecd.ai/en/dashboards/policy-initiatives/key-employee-initiative-3869,,,curator-only
oecd-navigator-722,oecd-navigator,Council for Information and Communication Technologies in Public Administration,2016-01-01,https://oecd.ai/en/dashboards/policy-initiatives/council-for-information-and-communication-technologies-in-public-administration-8139,"Do the indicated item(s) have any mandate/objectives related to trustworthy AI? If so, please specify.   [text field entry 500 chars max ]   Primary website for initiative (URL)   https://tic.gov.pt/sobre-nos/governacao   https://www.sgeconomia.gov.pt/des | https://oecd.ai/en/dashboards/policy-initiatives/http:%2F%2Faipo.oecd.org%2F2021-data-policyInitiatives-27485",,curator-only
oecd-navigator-574,oecd-navigator,Advanced Integrated Intelligence Platform Project,2016-01-01,https://oecd.ai/en/dashboards/policy-initiatives/advanced-integrated-intelligence-platform-project-1459,,,curator-only
oecd-navigator-1667,oecd-navigator,The National Traffic Management Centre (NTMC),2015-01-01,https://oecd.ai/en/dashboards/policy-initiatives/the-national-traffic-management-centre-ntmc,https://www.ncup.si/en | https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwjujI77yv2PAxX3VaQEHb6aABkQFnoECCAQAQ&url=https%3A%2F%2Fwww.gov.si%2Fassets%2Fministrstva%2FMzI%2FDokumenti%2FTransport-Development-Strategy-of-the-Republic-of-Slovenia-Until-2030.pdf&usg=AOvVaw2DS4bAYGZwQ_MIy1wXmDJk&opi=89978449,https://www.ncup.si/en,bad-source-host
oecd-navigator-374,oecd-navigator,R&D Competitiveness and Excellence Co-operation Programmes,2015-01-01,https://oecd.ai/en/dashboards/policy-initiatives/rd-competitiveness-and-excellence-co-operation-programmes-6764,,,curator-only
oecd-navigator-1604,oecd-navigator,Open Data Portal (Public Sector Data),2015-01-01,https://oecd.ai/en/dashboards/policy-initiatives/open-data-portal-public-sector-data,,,curator-only
oecd-navigator-1663,oecd-navigator,Drive Sweden,2015-01-01,https://oecd.ai/en/dashboards/policy-initiatives/drive-sweden,https://www.drivesweden.net/en/about-us | https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwjJtfm5t_2PAxUtUaQEHX_VDYwQFnoECBYQAQ&url=https%3A%2F%2Fwww.drivesweden.net%2Fsites%2Fdefault%2Ffiles%2F2023-09%2Fdrive-sweden-5-digital-platform-rapport.pdf&usg=AOvVaw1jri6IzuuUpQzw0e8nnmEz&opi=89978449,https://www.drivesweden.net/en/about-us,bad-source-host
oecd-navigator-1857,oecd-navigator,TAKEOFF Seed Fund Award ,2014-01-01,https://oecd.ai/en/dashboards/policy-initiatives/takeoff-seed-fund-award,"https://takeoff.org.mt/seedfundawards/tosfa-2024/#:~:text=TAKEOFF%20Seed%20Fund%20Awards%202024&text=A%20total%20of%20%E2%82%AC150%2C000,awarded%20to%20the%20selected%20projects. | https://takeoff.org.mt/seed-funds/","https://takeoff.org.mt/seedfundawards/tosfa-2024/#:~:text=TAKEOFF%20Seed%20Fund%20Awards%202024&text=A%20total%20of%20%E2%82%AC150%2C000,awarded%20to%20the%20selected%20projects.",oecd-pre-2015
oecd-navigator-176,oecd-navigator,Robotics Public-private Partnership in HORIZON 2020,2014-01-01,https://oecd.ai/en/dashboards/policy-initiatives/robotics-public-private-partnership-in-horizon-2020-8405,https://eu-robotics.net/wp-content/uploads/PPP-Brochure_2012_Final.pdf,https://eu-robotics.net/wp-content/uploads/PPP-Brochure_2012_Final.pdf,oecd-pre-2015
oecd-navigator-170,oecd-navigator,Public-private Partnership on Data,2014-01-01,https://oecd.ai/en/dashboards/policy-initiatives/public-private-partnership-on-data-3825,https://bdva.eu/big-data-value-cppp/,https://bdva.eu/big-data-value-cppp/,oecd-pre-2015
oecd-navigator-469,oecd-navigator,National Open Data Portal,2014-01-01,https://oecd.ai/en/dashboards/policy-initiatives/national-open-data-portal-8957,https://data.gov.cy/search?sort_by=changed&language=en,https://data.gov.cy/search?sort_by=changed&language=en,oecd-pre-2015
oecd-navigator-595,oecd-navigator,Masters in Artificial Intelligence,2014-01-01,https://oecd.ai/en/dashboards/policy-initiatives/masters-in-artificial-intelligence-7219,,,oecd-pre-2015;curator-only
oecd-navigator-483,oecd-navigator,Innovation Fund Denmark,2014-01-01,https://oecd.ai/en/dashboards/policy-initiatives/innovation-fund-denmark-6685,https://innovationsfonden.dk/en,https://innovationsfonden.dk/en,oecd-pre-2015
oecd-navigator-1572,oecd-navigator,Hybrid Cloud Enabling Infrastructure,2014-01-01,https://oecd.ai/en/dashboards/policy-initiatives/hybrid-cloud-enabling-infrastructure,https://www.bmit.com.mt/service/hybrid-cloud/,https://www.bmit.com.mt/service/hybrid-cloud/,oecd-pre-2015
oecd-navigator-171,oecd-navigator,HORIZON 2020,2014-01-01,https://oecd.ai/en/dashboards/policy-initiatives/horizon-2020-8961,,,oecd-pre-2015;curator-only
oecd-navigator-660,oecd-navigator,Digital Luxembourg,2014-01-01,https://oecd.ai/en/dashboards/policy-initiatives/digital-luxembourg-4942,,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_rttis7ff85r7747.pdf,oecd-pre-2015
oecd-navigator-2477,oecd-navigator,British Business Bank (BBB) – SME Finance and AI Adoption Support,2014-01-01,https://oecd.ai/en/dashboards/policy-initiatives/british-business-bank-bbb-sme-finance-and-ai-adoption-support,https://www.british-business-bank.co.uk/start-your-journey/finance-finder,https://www.british-business-bank.co.uk/start-your-journey/finance-finder,oecd-pre-2015
oecd-navigator-1490,oecd-navigator,Agricultural Research and Innovation Hub (AgriHub),2014-01-01,https://oecd.ai/en/dashboards/policy-initiatives/agricultural-research-and-innovation-hub-agrihub,https://ruralaffairs.gov.mt/en/agrihub/,https://ruralaffairs.gov.mt/en/agrihub/,oecd-pre-2015
oecd-navigator-790,oecd-navigator,Accelerating Medicines Partnership,2014-01-01,https://oecd.ai/en/dashboards/policy-initiatives/accelerating-medicines-partnership-7542,https://www.nih.gov/research-training/accelerating-medicines-partnership-amp,https://www.nih.gov/research-training/accelerating-medicines-partnership-amp,oecd-pre-2015
oecd-navigator-1829,oecd-navigator,ATMOSYS Air Quality Management System,2014-01-01,https://oecd.ai/en/dashboards/policy-initiatives/atmosys-air-quality-management-system,https://atmosys.vito.be/en/about-atmosys,https://atmosys.vito.be/en/about-atmosys,oecd-pre-2015
oecd-navigator-2128,oecd-navigator,Regional Centre of Excellence for Robotics (CRTA) ,2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/regional-centre-of-excellence-for-robotics-crta,https://crta-robotics.com/en/,https://crta-robotics.com/en/,oecd-pre-2015
oecd-navigator-2357,oecd-navigator,Protection of Personal Information Act (POPIA),2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/protection-of-personal-information-act-popia,https://popia.co.za/,https://popia.co.za/,oecd-pre-2015
oecd-navigator-2486,oecd-navigator,Patent Box,2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/patent-box,https://www.gov.uk/guidance/corporation-tax-the-patent-box,https://www.gov.uk/guidance/corporation-tax-the-patent-box,oecd-pre-2015
oecd-navigator-2336,oecd-navigator,Open Government Data Portal,2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/open-government-data-portal,https://www.data.go.kr/en/index.do,https://www.data.go.kr/en/index.do,oecd-pre-2015
oecd-navigator-829,oecd-navigator,"National Network of Open Access Digital Repositories of Science, Technology and Innovation",2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/national-network-of-open-access-digital-repositories-of-science-technology-and-innovation-1477,,,oecd-pre-2015;curator-only
oecd-navigator-580,oecd-navigator,Kenya's Digital Literacy Programme (DigiSchool),2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/kenyas-digital-literacy-programme-digischool-8999,https://www.digischool.go.ke/Home/executivesummary,https://www.digischool.go.ke/Home/executivesummary,oecd-pre-2015
oecd-navigator-2174,oecd-navigator,IT4Innovations Supercomputing Centre,2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/it4innovations-supercomputing-centre,,,oecd-pre-2015;curator-only
oecd-navigator-1916,oecd-navigator,Health Data Lab,2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/health-data-lab,https://www.healthdatalab.de/about?,https://www.healthdatalab.de/about?,oecd-pre-2015
oecd-navigator-2340,oecd-navigator,GovData – The Data Portal for Germany,2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/govdata-the-data-portal-for-germany,https://www.govdata.de/,https://www.govdata.de/,oecd-pre-2015
oecd-navigator-174,oecd-navigator,FET Flagship - Human Brain Project,2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/fet-flagship-human-brain-project-6790,https://www.humanbrainproject.eu/en/ | https://digital-strategy.ec.europa.eu/en/activities/flagships | https://www.humanbrainproject.eu/en/about-hbp/project-structure/work-packages/work-package-3/,https://www.humanbrainproject.eu/en/,oecd-pre-2015
oecd-navigator-1138,oecd-navigator,Digital Catapult,2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/digital-catapult-4257,https://www.digicatapult.org.uk/,https://www.digicatapult.org.uk/,oecd-pre-2015
oecd-navigator-1229,oecd-navigator,Data Public Innovation Center,2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/data-public-innovation-center-1018,https://gobiernodigital.mintic.gov.co/portal/Iniciativas/Centro-de-Innovacion-Publica-Digital/,https://gobiernodigital.mintic.gov.co/portal/Iniciativas/Centro-de-Innovacion-Publica-Digital/,oecd-pre-2015
oecd-navigator-2191,oecd-navigator,"Czech Institute of Informatics, Robotics and Cybernetics",2013-01-01,"https://oecd.ai/en/dashboards/policy-initiatives/czech-institute-of-informatics,-robotics-and-cybernetics",https://www.ciirc.cvut.cz/,https://www.ciirc.cvut.cz/,oecd-pre-2015
oecd-navigator-1010,oecd-navigator,Cloud Computing and Big Data Research Laboratory,2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/cloud-computing-and-big-data-research-laboratory-6106,,,oecd-pre-2015;curator-only
oecd-navigator-758,oecd-navigator,Centers of Excellence in Regulatory Science and Innovation,2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/centers-of-excellence-in-regulatory-science-and-innovation-9264,,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_epyjgqpxg4p5j76.pdf,oecd-pre-2015
oecd-navigator-692,oecd-navigator,Callaghan Innovation,2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/callaghan-innovation-9042,https://www.callaghaninnovation.govt.nz/,https://www.callaghaninnovation.govt.nz/,oecd-pre-2015
oecd-navigator-1041,oecd-navigator,Tubitaks RDI Support in AI,2012-01-01,https://oecd.ai/en/dashboards/policy-initiatives/tubitaks-rdi-support-in-ai-2020,,,oecd-pre-2015;curator-only
oecd-navigator-1295,oecd-navigator,SFI Research Centres and Spokes Programme,2012-01-01,https://oecd.ai/en/dashboards/policy-initiatives/sfi-research-centres-and-spokes-programme-9259,http://www.sfi.ie/sfi-research-centres/,http://www.sfi.ie/sfi-research-centres/,oecd-pre-2015
oecd-navigator-2015,oecd-navigator,Research Ireland Centres  ,2012-01-01,https://oecd.ai/en/dashboards/policy-initiatives/research-ireland-centres,https://www.sfi.ie/funding/funding-calls/sfi-research-centres/ | https://www.insight-centre.org/ | https://lero.ie/ | https://connectcentre.ie/ | https://www.adaptcentre.ie/ | https://www.i-form.ie/,https://www.sfi.ie/funding/funding-calls/sfi-research-centres/,oecd-pre-2015
oecd-navigator-901,oecd-navigator,Poland-Taiwan Scientific Co-operation,2012-01-01,https://oecd.ai/en/dashboards/policy-initiatives/poland-taiwan-scientific-co-operation-2840,https://archiwum.ncbr.gov.pl/en/programmes/international-programmes/bilateral-cooperation/taiwan/poland-taiwan-scientific-cooperation/ | https://archiwum.ncbr.gov.pl/en/programmes/international-programmes/bilateral-cooperation/taiwan/8th-call/,https://archiwum.ncbr.gov.pl/en/programmes/international-programmes/bilateral-cooperation/taiwan/poland-taiwan-scientific-cooperation/,oecd-pre-2015
oecd-navigator-1631,oecd-navigator,IRT SystemX,2012-01-01,https://oecd.ai/en/dashboards/policy-initiatives/irt-systemx,,,oecd-pre-2015;curator-only
oecd-navigator-561,oecd-navigator,High Performance Computing Infrastructure Project,2012-01-01,https://oecd.ai/en/dashboards/policy-initiatives/high-performance-computing-infrastructure-project-4305,http://www.hpci-office.jp/pages/e_what_is_hpci?parent_folder,http://www.hpci-office.jp/pages/e_what_is_hpci?parent_folder,oecd-pre-2015
oecd-navigator-1591,oecd-navigator,Danish e-infrastructure Consortium (DeiC),2012-01-01,https://oecd.ai/en/dashboards/policy-initiatives/danish-e-infrastructure-consortium-deic,https://www.deic.dk/en/data-management,https://www.deic.dk/en/data-management,oecd-pre-2015
oecd-navigator-2339,oecd-navigator,Brazilian Open Data Portal,2012-01-01,https://oecd.ai/en/dashboards/policy-initiatives/brazilian-open-data-portal,https://dados.gov.br/home,https://dados.gov.br/home,oecd-pre-2015
oecd-navigator-1016,oecd-navigator,Turkish National E-science E-infrastructure,2011-01-01,https://oecd.ai/en/dashboards/policy-initiatives/turkish-national-e-science-e-infrastructure-9454,https://www.truba.gov.tr/index.php/en/main-page/,https://www.truba.gov.tr/index.php/en/main-page/,oecd-pre-2015
