id,title,safety_score,published,canonical_url,country
doc-71eb79393e35,우크라이나 · 가이드라인 책임 있는 Use AI: Developers,17,2025-01-01,https://oecd.ai/en/dashboards/policy-initiatives/guidelines-on-the-responsible-use-of-ai-for-developers,Ukraine
doc-8a57eb74092a,우크라이나 · 가이드라인 책임 있는 Use 인공지능 by Civil Servants,18,2025-01-01,https://oecd.ai/en/dashboards/policy-initiatives/guidelines-for-the-responsible-use-of-artificial-intelligence-by-civil-servants,Ukraine
doc-96c1e6caf1c1,"에콰도르 · Guide Using 인공지능 ""AI"" Tools Superintendency Economic Competition",12,2025-01-01,https://api.oecdai.org/storage/policy-initiatives/Feb2026/117ojp3vhlmlhwjvm0-2%20GUIA%20USO%20HERRAMIENTAS%20IA.pdf,Ecuador
doc-0cbf4e481c52,에콰도르 · Guide Auditing Use 인공지능 Tools Superintendence Economic Competition (SCE),18,2025-01-01,https://oecd.ai/en/dashboards/policy-initiatives/guide-for-auditing-the-use-of-artificial-intelligence-tools-in-the-superintendence-of-economic-competition-sce-1,Ecuador
doc-d48b600fc1ee,에콰도르 · Guide Auditing Use 인공지능 Tools Superintendence Economic Competition (SCE),18,2025-01-01,https://api.oecdai.org/storage/policy-initiatives/Feb2026/117ojp3vhlmlje4900-4%20Guia%20para%20la%20Auditoria%20del%20Uso%20de%20Herramientas%20de%20IA.pdf,Ecuador
doc-99c427350778,호주 · 지침 AI Adoption: Implementation 지침,18,2025-01-01,https://api.oecdai.org/storage/policy-initiatives/Jun2026/117ojp24a81mqz8odv5-Guidance-for-AI-adoption-implementation-guidance_0_0.pdf,Australia
doc-c162f6ac949a,스웨덴 · Government assignment 25 Swedish 국가 authorities 보고서 their use AI,8,2025-01-01,https://www.regeringen.se/pressmeddelanden/2025/01/myndigheter-ska-redovisa-hur-de-utvecklar-sin-anvandning-av-ai/,Sweden
doc-2fc568dc6d9c,영국 · Government Communication Service Assist,3,2025-01-01,https://ai.gov.uk/knowledge-hub/tools/gcs-assist/?directTo=library,United Kingdom
doc-16d04938a32d,호주 · GovAI Chat,4,2025-01-01,https://oecd.ai/en/dashboards/policy-initiatives/govai-chat,Australia
doc-b4c4f3171d35,Global Dialogue AI 거버넌스,4,2025-01-01,https://www.un.org/global-dialogue-ai-governance/en,
doc-a6be0bb0ebb9,싱가포르 · Global AI Assurance Sandbox,4,2025-01-01,https://aiverifyfoundation.sg/ai-assurance/,Singapore
doc-7555f9323b48,우크라이나 · General Short-Term Professional Development 프로그램 “ Potential Digital 기술 · 인공지능 Professional Activities Public Servants”,11,2025-01-01,https://oecd.ai/en/dashboards/policy-initiatives/general-short-term-professional-development-programme-the-potential-of-digital-technologies-and-artificial-intelligence-in-the-professional-activities-of-public-servants,Ukraine
doc-619422338ed1,프론티어 AI 이니셔티브,7,2025-01-01,https://digital-strategy.ec.europa.eu/en/news/commission-seeks-experts-forum-frontier-ai,
doc-f95c352620d7,호주 · 프레임워크 거버넌스 Indigenous Data,4,2025-01-01,https://www.niaa.gov.au/our-work/data-evaluation-and-research/framework-governance-indigenous-data-gid,Australia
doc-6c4b6398ff0d,"벨기에 · Flanders Research Institute Agriculture, Fisheries · Food (ILVO)",7,2025-01-01,https://agrifoodtef.eu/,Belgium
doc-75aa27f70c85,벨기에 · 연방 Data 전략,8,2025-01-01,https://oecd.ai/en/dashboards/policy-initiatives/federal-data-strategy,Belgium
doc-1bb35bdb9f43,European Health Data Space 규정 (EHDS),6,2025-01-01,https://health.ec.europa.eu/ehealth-digital-health-and-care/european-health-data-space-regulation-ehds_en,
doc-0680d8bc926a,에콰도르 · 윤리 Decalogue Use 인공지능 (AI),17,2025-01-01,https://api.oecdai.org/storage/policy-initiatives/Feb2026/117ojp3vhlmljdi5ti-3%20DECALOGO%20IA.pdf,Ecuador
doc-58619b77ea51,이스라엘 · 설치 Moonshot AI Applied Research Consortium,2,2025-01-01,https://innovationisrael.org.il/en/calls_for_proposal/moonshot-ai-consortium/,Israel
doc-b730112fbc23,Egypt 국가 인공지능 전략,2,2025-01-01,https://api.oecdai.org/storage/policy-initiatives/Feb2026/117ojp3vhlmlgnj17f-AIstrategy%20English%2016-1-2025-1.pdf,Egypt
doc-aac7ae251b1d,라트비아 · E-course Basic Competence level AI Public Administration Employees,2,2025-01-01,https://www.vas.gov.lv/lv,Latvia
doc-607d1c79afd0,포르투갈 · Digitalised Yellow Book,5,2025-01-01,https://oecd.ai/en/dashboards/policy-initiatives/digitalised-yellow-book,Portugal
doc-280f32df6b6c,"영국 · Digital Markets, Competition · Consumers 법 2024",6,2025-01-01,https://www.legislation.gov.uk/ukpga/2024/13/contents,United Kingdom
doc-75ad5765b7c0,영국 · Data (Use · Access) 법 2025,10,2025-01-01,https://www.legislation.gov.uk/ukpga/2025/18/introduction,United Kingdom
doc-2f5126e610cb,미국 · DOL AI Workforce 지침 (TEGL 03-25),4,2025-01-01,https://www.dol.gov/agencies/eta/advisories/tegl-03-25,United States
doc-092eaa999102,프랑스 · CurrentAI,4,2025-01-01,https://www.currentai.org/,France
doc-ad0fed8c7b24,호주 · Criminal Code 개정 (Using 기술 Generate Child Abuse Material) 법안 2025,11,2025-01-01,https://parlinfo.aph.gov.au/parlInfo/search/display/display.w3p;query=Id%3A%22legislation%2Fbillhome%2Fr7347%22?afd_azwaf_tok=eyJraWQiOiI1MUExNzM1MkJFMzVFNkZCMTE3QUI4MEVDMjhFQjk1NkQ2ODYzNkY5MjA5MENGNENBMTJERTJFREE0MTkxMjY1IiwiYWxnIjoiUlMyNTYifQ.eyJhdWQiOiJwYXJsaW5mby5hcGguZ292LmF1IiwiZXhwIjoxNzc3Mjk5NTA2LCJpYXQiOjE3NzcyOTk0OTYsImlzcyI6InRpZXIxLTdmNzc4ZDg1NDYtcmptZmYiLCJzdWIiOiI3OC40MS4xMjkuMjYiLCJkYXRhIjp7InR5cGUiOiJpc3N1ZWQiLCJyZWYiOiIyMDI2MDQyN1QxNDE4MTZaLTE3Zjc3OGQ4NTQ2cmptZmZoQzFQQVI1a3M0MDAwMDAwMGtuMDAwMDAwMDAwMTR3OSIsImIiOiJvY2I4dlU5MEt3ZzZBU2JsaUhvME55S2hmcGdSMkNHdWNVMjFhZE5yWU40IiwiaCI6Im1hMzRpajNkWWIwSURqSVIybnFvSnUyTFFrc3h1YUJHWXFoSnAtc2lvaGsifX0.mGk2llfIAVv6MLdB-IP0XYtcil6tokIi8qcsj8K_CGdPKyclsHfkluTkniUG9Lrkbm4ezik6jJ1xa6hlQeZ_BQydastlqIXnJVQ-qt_i3-x5fqBzNDBCwVuMMhTnCCtgPfIKSpyixhMCQ7ZlHRFRd7nFiiq_MidB652tuPSVVC0XFLA0kMOfy3D6tUQkqPJOs_DNULgnRaIDh9Hn6wJKbyUZGfPOnMlDqGfHByVoTt_8n7NmlSdNRwTuvhaXPlAXCqW8lD7Lv43cdI659OqjvA-0C9sTHqmHaF7lnm3XfuPUY4U3TjJgOYrCbcZmRvsmTtsdTSWdPNX-vQlqfO4pyg.WF3obl2IDtqgvMFRqVdYkD5s,Australia
doc-60cf073f1d07,Common Reporting 프레임워크 AI Incidents,8,2025-01-01,https://www.oecd.org/en/publications/towards-a-common-reporting-framework-for-ai-incidents_f326d4ac-en.html,
doc-cad915e6a11d,"에콰도르 · Code 윤리 인공지능 ""AI"" Superintendency Economic Competition",16,2025-01-01,https://api.oecdai.org/storage/policy-initiatives/Feb2026/117ojp3vhlmli7dxrs-1%20Codigo%20Etica%20Uso%20de%20la%20IA.pdf,Ecuador
doc-46526e90a3c2,스페인 · CiudadanIA: AI-Powered Citizen Correspondence Processing Spanish Prime Minister’s 사무소,4,2025-01-01,https://escribealpresidente.presidencia.gob.es,Spain
doc-13cdff9512a9,Cameroon’s 국가 인공지능 전략 (SNIA),5,2025-01-01,https://techafricanews.com/2025/07/08/cameroon-unveils-2040-ai-roadmap-anchored-on-seven-strategic-pillars/,Cameroon
doc-6ab40c244a23,Cambodia AI Readiness 평가 (RAM) 보고서 2025,14,2025-01-01,https://www.unesco.org/en/articles/cambodia-artificial-intelligence-readiness-assessment-report,Cambodia
doc-9d9255d12f4d,우크라이나 · CDTO Campus AI Faculty,2,2025-01-01,https://www.cdto-campus.com/en/faculties/artificial-intelligence,Ukraine
doc-a56bf04a3713,이스라엘 · BizData,8,2025-01-01,https://bizdata.org.il/,Israel
doc-38f6229d3063,브라질 · 법안 No. 5005 2025,13,2025-01-01,https://www.camara.leg.br/proposicoesWeb/fichadetramitacao?idProposicao=2568007,Brazil
doc-2d0206923567,우크라이나 · Big Course 인공지능 교육,4,2025-01-01,https://mon.gov.ua/news/zaproshuiemo-do-reiestratsii-na-kurs-pidvyshchennia-kvalifikatsii-velykyi-kurs-pro-shtuchnyi-intelekt-v-osviti-dlia-vykladachiv-zakladiv-vyshchoi-osvity,Ukraine
doc-28af8915e7e9,체코 · Automated Multi-agent Analysis Occupational Licensing,4,2025-01-01,https://oecd.ai/en/dashboards/policy-initiatives/automated-multi-agent-analysis-of-occupational-licensing,Czechia
doc-25ebeee8ed75,레소토 · 인공지능 정책 · Implementation Plan,18,2025-01-01,https://api.oecdai.org/storage/policy-initiatives/Apr2026/117ojp2dncmoa2916t-Lesotho%20Artificial-Intelligence-Policy-Implementation-Plan_0.1.pdf,Lesotho
doc-362f898cdcc4,인공지능 거버넌스 Indonesian Banking,17,2025-01-01,https://ojk.go.id/en/Publikasi/Roadmap-dan-Pedoman/Perbankan/Pages/Indonesia-Artificial-Intelligence-Governance-for-Banking.aspx,Indonesia
doc-6c54de6e0b09,인공지능 법안 Colombia,16,2025-01-01,https://minciencias.gov.co/sala_de_prensa/colombia-le-vuelve-apostar-al-uso-etico-la-inteligencia-artificial-minciencias-radica,Colombia
doc-63aeab21673d,행동계획 Implementation Concept Development 인공지능 Ukraine 2025–2026,11,2025-01-01,https://zakon.rada.gov.ua/laws/show/457-2025-%D1%80#Text,Ukraine
doc-14d238e71546,"일본 · 법 Promotion 연구개발, · Utilisation AI-related 기술",14,2025-01-01,https://www8.cao.go.jp/cstp/ai/ai_act/ai_act.html,Japan
doc-a04afaf7e064,오스트리아 · Academic AI Services,4,2025-01-01,https://acomarket.at/en/portfolio/projects/academic-ai-en,Austria
doc-fdb7ce22a2a3,APS AI Plan - 인공지능 (AI) Plan Australian Public Service (APS),9,2025-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2026/117ojp1166lmrn8xzuv-Australia%20APS%20AI%20Plan%202025.pdf,Australia
doc-c40f0b3ff674,브라질 · ANAC 인공지능 전략 2025–2026,19,2025-01-01,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2025/bps-v-20-no-10-10-a-14-03-2025/instrucao-normativa-209/visualizar_ato_normativo,Brazil
doc-cf7772144b2e,우크라이나 · AI-based Computer-Aided Detection Software Product,6,2025-01-01,https://www.phc.org.ua/news/shtuchniy-intelekt-dopomagae-diagnostuvati-tuberkuloz-ta-inshi-patologii-u-legenyakh-rezultati,Ukraine
doc-eacff10544c0,스웨덴 · AI verkstaden - AI node public administration,2,2025-01-01,https://www.kb.se/forskning-pa-kb/kb-labb---ai-och-digital-forskning.html,Sweden
doc-ed1d7c1674a5,이탈리아 · AI tax administration,2,2025-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-in-tax-administration,Italy
doc-56b6cf639308,폴란드 · AI justice,3,2025-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-for-justice,Poland
doc-c12b4aa043ea,슬로바키아 · AI Policymaking,2,2025-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-for-policymaking,Slovakia
doc-4bae7ece320f,프랑스 · AI · Health Data 전략 2025–2028,9,2025-01-01,https://api.oecdai.org/storage/policy-initiatives/Jun2026/117ojp24a81mqz17fai-strategie_donnees_et_intelligence_artificielle.pdf,France
doc-33329965a16b,호주 · AI · Cyber Risk 모델 Clauses,16,2025-01-01,https://www.buyict.gov.au/public/en/news?id=public_content&topic_id=dc89c5728753a210202841dd8bbb3524&kb_id=KB0011467,Australia
doc-a88b7bea3ef3,아르헨티나 · AI Learning Pathway (AILP),4,2025-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2026/117ojp1166lmrnnogh0-Training%20in%20Artificial%20Intelligence%20-%20Pilot%20Programme.pdf,Argentina
doc-37dbd705b2b8,독일 · AI 가이드라인,16,2025-01-01,https://api.oecdai.org/storage/policy-initiatives/Oct2025/117ojppp0xmgi2fn9p-BMI25020-leitlinien-ki-bundesverwaltung.pdf,Germany
doc-5317112f3127,중국 · AI 교육 Bachelor's 프로그램 at Beijing Normal University,4,2025-01-01,https://english.news.cn/20250709/42493384d37b4738822ecd1c24e12cb8/c.html,China
doc-af63cd1e8b75,AI 센터 Excellence under Ministry Digital Transformation Ukraine,2,2025-01-01,https://digitalstate.gov.ua/news/tech/winwin-ai-center-of-excellence-launched-in-ukraine,Ukraine
doc-d4b3e9114655,일본 · AI Basic Plan,2,2025-01-01,https://www8.cao.go.jp/cstp/ai/ai_plan/aiplan_20251223.pdf,Japan
doc-37cfae243ffa,포르투갈 · AEXCIA Platform,4,2025-01-01,https://oecd.ai/en/dashboards/policy-initiatives/aexcia-platform,Portugal
doc-30ae20022551,Texas 책임 있는 인공지능 거버넌스 법 (HB 1709),22,2024-12-23,https://capitol.texas.gov/BillLookup/Text.aspx?LegSess=89R&Bill=HB1709,
doc-0b6a047571e8,NDAA FY2025,8,2024-12-23,https://www.congress.gov/bill/118th-congress/house-bill/5009/text,
doc-fdffb0144785,"연방 Senate 법안 법 No. 5051, 2019",5,2024-12-10,https://www.derechosdigitales.org/wp-content/uploads/Brazil-Bill-No-5051-of-2019-EN.pdf,
doc-7272187261ac,2024 베오그라드 장관선언,16,2024-12-04,https://www.mofa.go.kr/www/brd/m_29691/view.do?seq=114,GPAI
doc-ae7642a082f2,North Carolina House 법안 591,3,2024-12-01,https://www.ncleg.gov/Sessions/2023/Bills/House/PDF/H591v5.pdf,United States
doc-729702925596,조지아 기술 Authority 인공지능 책임 있는 Use (SS-23-002),19,2024-12-01,https://gta-psg.georgia.gov/psg/artificial-intelligence-responsible-use-ss-23-002,United States
doc-c9cb8b331ce4,인공지능 안전 Commitments (중국 AI Industry Alliance),24,2024-12-01,https://mp.weixin.qq.com/s/s-XFKQCWhu0uye4opgb3Ng,China
doc-60258a859d14,캘리포니아 SB 892 (Public contracts: automated decision 시스템: 조달 표준),16,2024-11-30,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240SB892,United States
doc-e1f71b34e3a3,캘리포니아 ACR 96Relative 23 Asilomar AI 원칙 2023,26,2024-11-30,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202320240ACR96,United States
doc-eda5c2b77501,캘리포니아 AB 3211 (Digital Content Provenance 표준),6,2024-11-30,https://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202320240AB3211,United States
doc-5fb057744d31,Joint Statement Risk 평가 고도 AI 시스템 (국제 Network AI 안전 Institutes),22,2024-11-20,https://www.nist.gov/system/files/documents/2024/11/20/Joint%20Statement%20on%20Risk%20Assessment%20of%20Advanced%20AI%20Systems.pdf,
doc-97f5c81dfc10,Provisions Pertaining U.S. Investments Certain 국가안보 기술 · Products Countries Concern,12,2024-11-15,https://www.federalregister.gov/documents/2024/11/15/2024-25422/provisions-pertaining-to-us-investments-in-certain-national-security-technologies-and-products-in,United States
doc-cbc2f7632a9b,State New Hampshire Use 인공지능 기술 정책,18,2024-11-12,https://mm.nh.gov/files/uploads/doit/documents/sonh-use-of-artificial-intelligence-technologies-policy.pdf,United States
doc-53605d282d7e,[미국 백악관] Framework to Advance AI Governance and Risk Management in National Security,22,2024-11-04,https://www.globalict.kr/intro/notice.do?menuCode=010200&boardno=1&datano=819,United States
doc-86d1eafd4b70,JSP 936 V1.1 Dependable 인공지능 (AI) Defence (part 1: 지침),20,2024-11-01,https://assets.publishing.service.gov.uk/media/6735fc89f6920bfb5abc7b62/JSP936_Part1.pdf,
doc-093a21763e2d,인공지능 안보 Standardization 백서 §5 — 권고 AI 안보 standardization work,17,2024-11-01,https://cset.georgetown.edu/publication/artificial-intelligence-security-standardization-white-paper-2019-edition/,China
doc-3e67f2382742,Compliance products with embedded 인공지능 (ECE/TRADE/486),16,2024-10-30,https://unece.org/sites/default/files/2024-11/2418005_E_ECE_TRADE_486_2WEB.pdf,
doc-488b4e51f82c,"미국의 AI 리더십 증진, 국가안보 목표 달성을 위한 AI 활용, 안전·보안·신뢰 가능한 AI 촉진에 관한 국가안보각서",15,2024-10-24,https://www.presidency.ucsb.edu/documents/national-security-memorandum-advancing-the-united-states-leadership-artificial?utm_source=chatgpt.com,United States
doc-dd3a270d7ed4,Common 정보공동체 Interim 지침 Regarding 획득 · Use Foundation AI 모델,16,2024-10-24,https://static01.nyt.com/newsgraphics/documenttools/4bdb5f4804e797e6/6fe2f6c0-full.pdf?ref=forever-wars.com,United States
doc-7b715a37e6e4,히로시마 AI 프로세스 보고 프레임워크 파일럿 결과,22,2024-10-15,https://www.g7.utoronto.ca/ict/241015-overview.html,G7
doc-acd53f645f9c,공공부문 AI 활용 툴킷,21,2024-10-15,https://www.oecd.org/en/publications/g7-toolkit-for-artificial-intelligence-in-the-public-sector_421c1244-en.html,G7
doc-c64a1e54cf08,싱가포르 · AI 시스템 보안 지침 및 부속 가이드,11,2024-10-15,https://www.csa.gov.sg/resources/publications/guidelines-and-companion-guide-on-securing-ai-systems/,Singapore
doc-ef73a6badddb,Anthropic 책임 있는 Scaling 정책,22,2024-10-15,https://assets.anthropic.com/m/24a47b00f10301cd/original/Anthropic-Responsible-Scaling-Policy-2024-10-15.pdf,
