id,title,country,flag,published,canonical_url,org,member_count,in_scope,safety_score
doc-ce009cc72706,벨기에 · TEF-Health,Belgium,🇧🇪,2024-01-01,https://www.bmbf.de/SharedDocs/Publikationen/DE/5/31669_Hoch_und_Hoechstleistungsrechnen_fuer_das_digitale_Zeitalter.html,Charleroi University Hospital,2,True,7
doc-42b0761513f3,슬로바키아 · TEF Health - AI Medical Imaging,Slovakia,🇸🇰,2024-01-01,https://news.ki.se/major-eu-funding-for-development-of-ai-in-healthcare,European Comission,1,False,-3
doc-0afc2e360890,이탈리아 · Sustainable Mobility,Italy,🇮🇹,2024-01-01,https://interoperable-europe.ec.europa.eu/collection/eugovtech/news/italian-strategy-artificial-intelligence-2024-2026,Ministry of Infrastructure and Transport,2,False,-1
doc-1a701f86564a,슬로베니아 · Support SRIP ACS+ Strategic Research Innovation Partnership,Slovenia,🇸🇮,2024-01-01,https://www.acs-giz.si/en/about-us/,"Ministry of Higher Education, Science and Innovation",1,False,-3
doc-f2a761948c0e,Support Slovenian companies involved Chips JU,Slovenia,🇸🇮,2024-01-01,https://znanost.sta.si/3363174/slovenia-included-in-network-of-competence-centres-for-chips-semiconductors,Ministry of Digital Transformation,1,True,2
doc-ae0e67479bd4,Support Slovenian companies involved IPCEI ME/CT,Slovenia,🇸🇮,2024-01-01,https://www.gov.si/en/news/2025-02-14-eu-funding-for-digital-transformation-of-the-economy/,"Ministry of the Economy, Tourism and Sport",1,False,-6
doc-4018dc41a056,전략 Development 인공지능 Cuba,Cuba,🇨🇺,2024-01-01,https://api.oecdai.org/storage/policy-initiatives/Apr2026/117ojpi25umogvdp0g-Cuba%20Politica_de_Transformacion_Digital_de__Agenda_Digital_y_Estrategia.pdf,Ministry of Communications (MINCOM),1,True,5
doc-fdf3b9ab87db,"Strategic Approach 인공지능 “ more robust foundation 책임 있는 development · use AI Denmark""",Denmark,🇩🇰,2024-01-01,https://www.english.digmin.dk/Media/638719220318136690/Stategic%20Approach%20to%20Artificial%20Intelligence.pdf,The Ministry of Digital Affairs,2,True,4
doc-dd3360110729,몰타 · Start-up Finance Scheme,Malta,🇲🇹,2024-01-01,https://maltaenterprise.com/StartupFinance,Malta Enterprise,1,False,-6
doc-c9d22bfaaf92,벨기에 · Start IA,Belgium,🇧🇪,2024-01-01,https://www.digitalwallonia.be/fr/publications/start-ia/,Digital Wallonia,1,False,-4
doc-d7018a2992f2,사우디 · 표준 Contractual Clauses Personal Data Transfer,Saudi Arabia,🇸🇦,2024-01-01,https://sdaia.gov.sa/Documents/StandardContractualClausesForPersonalDataTransferEN.pdf,Saudi Authority for Data and Artificial Intelligence (SDAIA),1,True,8
doc-dbae2446d65f,인도 · Srijan/YuvAI,India,🇮🇳,2024-01-01,https://indiaai.gov.in/article/indiaai-and-meta-launch-srijan-and-yuvai-to-propel-open-source-ai-innovation-research-and-skill-development-in-india,Ministry of Electronics and IT,1,True,2
doc-71d0b6365c15,Spain's AI Advisory 이사회,Spain,🇪🇸,2024-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_ydazwchxkkqcw3g.pdf,Ministry of Economic Affairs and Digital Transformation (MINECO),1,True,4
doc-a79445b0a629,Spain Neurotech,Spain,🇪🇸,2024-01-01,https://www.lamoncloa.gob.es/lang/en/gobierno/news/paginas/2024/20241227-neurotechnology-national-centre.aspx,"Ministry of Science, Innovation and Universities.",1,False,-1
doc-7c484e5bbb97,South Africa 국가 인공지능 정책 프레임워크,South Africa,🇿🇦,2024-01-01,https://api.oecdai.org/storage/policy-initiatives/Apr2026/117ojp2dncmoa49kzd-South%20Africa%20_National%20AI%20Policy%20Framework_lowres%20%281%29.pdf,"Department of Communications and Digital Technologies (DCDT), Republic of South Africa",1,True,9
doc-5146d0c8ad37,루마니아 · Smart labs,Romania,🇷🇴,2024-01-01,https://eurydice.eacea.ec.europa.eu/eurypedia/romania/national-reforms-related-adult-education-and-training,Ministry of Education,1,False,-2
doc-7129d7d7af61,그리스 · Smart Attica EDIH,Greece,🇬🇷,2024-01-01,https://www.smartattica.eu/edih-network,Smart Attica Digital Innovation Hub (EDIH),1,False,-8
doc-1f0da1aadb1f,그리스 · Smart Agro Hub,Greece,🇬🇷,2024-01-01,https://smartagrohub.gr/en/who-we-are/,Agricultural University of Athens,1,False,-4
doc-0f49a9604c3b,몰타 · Smart & Sustainable Investment Grant,Malta,🇲🇹,2024-01-01,https://maltaenterprise.com/SmartandSustainableInvestment,Malta Enterprise,1,False,-5
doc-31aa4f2a58c1,벨기에 · Smals,Belgium,🇧🇪,2024-01-01,https://www.smals.be/nl/wat-we-doen/infrastructuur/datacenter-services,Smals,1,False,-1
doc-e07aa3d3f5d3,Slovenian 국가 전략 semiconductor 기술 · chips until 2030,Slovenia,🇸🇮,2024-01-01,https://cosylab.com/news/cosylab-strengthens-its-support-of-slovenian-chip-development-via-competence-centres/,"The Ministry of Digital Transformation, the Ministry of Economy, Tourism and Sport, and the Ministry of Higher Education, Science and Innovation",1,False,-4
doc-9f376a00c8d9,"Slovenian 국가 Competence 센터 chips · semiconductors, · other support as part Chips Joint Undertaking (Chips JU)",Slovenia,🇸🇮,2024-01-01,https://www.gov.si/en/news/2024-11-14-slovenia-among-the-countries-selected-to-establish-a-competence-centre-for-chips-and-semiconductors/,Ministry of Digital Transformation and the Permanent Representation to the European Union Brussels,1,False,-3
doc-d99cdfbd0eb8,슬로베니아 · Slovene Early Stage Innovation Fund,Slovenia,🇸🇮,2024-01-01,https://www.podjetniskisklad.si/wp-content/uploads/2023/08/Slovene-Early-Stage-Innovation-Fund-2024-2029.pdf,Public fund of Republic of  Slovenia for Entrepreneurship,1,True,2
doc-a568efa94611,룩셈부르크 · Skillsbridges,Luxembourg,🇱🇺,2024-01-01,https://cnfpc.public.lu/fr/actualites/2024/skillsbridges.html,Ministry of Education,1,False,-1
doc-1ce75e7e0038,Senegal 국가 인공지능 전략 · Road Map,Senegal,🇸🇳,2024-01-01,https://api.oecdai.org/storage/policy-initiatives/Apr2026/117ojp2dncmoa5k0j2-Synth%C3%83%C2%A8se%20de%20la%20strat%C3%83%C2%A9gie%20IA%20du%20S%C3%83%C2%A9n%C3%83%C2%A9gal.pdf,"Ministère de la Communication, des Télécommunications et de l'Économie Numérique (MCTEN) — Ministry of Communication, Telecommunications and Digital Economy.",1,True,6
doc-7ddf553398c2,이탈리아 · Senate 법 No. 1146 – 법 인공지능,Italy,🇮🇹,2024-01-01,https://api.oecdai.org/storage/policy-initiatives/Oct2025/117ojppp0xmgarmyvv-DA31_Focus_Artificial_intelligence.pdf,Senate of the Republic of Italy,1,True,17
doc-f5681da901f1,덴마크 · 보안 platform developing transparent Danish language 모델,Denmark,🇩🇰,2024-01-01,https://interactivehpc.dk/?p=1777,"Danish Foundations Models consortium (Aarhus University, University of Southern Denmark, University of Copenhagen, Alexandra Institute)",1,True,4
doc-6ba611c4d69f,핀란드 · Second Joint Action Towards European Health Data Space,Finland,🇫🇮,2024-01-01,https://tehdas.eu/,"Finnish Innovation Fund, Sitra",1,True,4
doc-ca5f24772b79,오스트리아 · Schoolpackage AI,Austria,🇦🇹,2024-01-01,https://eeducation.at/community/ki-initiative-des-bm,"Ministry of Education, Science and Research",2,False,0
doc-0f0566f581e2,룩셈부르크 · Sandkëscht — Regulatory Sandbox,Luxembourg,🇱🇺,2024-01-01,https://cnpd.public.lu/fr/professionnels/outils-conformite/sandbox.html,Luxembourg,1,True,10
doc-ae4057070df8,페루 · SOFIA – Automated Information 지침 · Facilitation Service,Peru,🇵🇪,2024-01-01,https://www.gob.pe/25674-conoce-al-asistente-virtual-sofia,Peru,1,True,3
doc-822db29479c4,벨기에 · SIRIUS Simulator Project,Belgium,🇧🇪,2024-01-01,https://sirius.resa.jetpack.ai/,Jetpack.AI,1,False,-3
doc-ef9601526c98,사우디 · Rules Appointing Personal 개인정보보호 책임자,Saudi Arabia,🇸🇦,2024-01-01,https://sdaia.gov.sa/en/SDAIA/about/Documents/RulesforAppointingPersonalDataProtectionOfficer.pdf,Saudi Data and AI Authority,1,True,10
doc-a5e12b9167d7,Romanian 국가 HPC Competence 센터 (RoNCC),Romania,🇷🇴,2024-01-01,https://www.ici.ro/en/competence-centers/romanian-national-hpc-competence-center-roncc/,National Institute for Research & Development in Informatics - ICI Bucharest,1,False,-4
doc-f2bff1182fc3,Romania's 국가 전략 인공지능 (SN-IA) 2024–2027,Romania,🇷🇴,2024-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2026/117ojp1166lmrltjoqw-ANEXA-1-10.pdf,"Ministry for Economy, Digitalization, Entrepreneurship and Tourism",1,True,4
doc-81c5275220d2,로드맵 Development · Application 인공지능 Colombia,Colombia,🇨🇴,2024-01-01,https://minciencias.gov.co/sala_de_prensa/colombia-ya-cuenta-con-una-hoja-ruta-en-inteligencia-artificial,Colombia,1,False,-1
doc-8390c0b980df,일본 · 로드맵 Smart City Initiatives,Japan,🇯🇵,2024-01-01,https://www8.cao.go.jp/cstp/society5_0/smartcity/roadmap_en.pdf,Japan,1,True,2
doc-c0570fe4df8f,라트비아 · Research 인공지능 시스템 · discrimination aspects,Latvia,🇱🇻,2024-01-01,https://www.tiesibsargs.lv/news/maksligais-intelekts-draugs-vai-drauds/,Ombudsman of Latvia,1,True,6
doc-36af6ea51474,스웨덴 · Research · innovation 법안,Sweden,🇸🇪,2024-01-01,https://www.government.se/press-releases/2024/12/excellent-research-and-innovation-are-encouraged-in-largest-ever-research-and-innovation-bill/,Ministry of Education and Research,1,False,-5
doc-aaa8a0d0c096,Research Ireland 센터 Future Networks · Communications (CONNECT),Ireland,🇮🇪,2024-01-01,https://connectcentre.ie/,Research Ireland Centre for Future Networks and Communications (CONNECT),1,False,0
doc-20ce4624268c,덴마크 · Regulatory Sandbox AI,Denmark,🇩🇰,2024-01-01,https://digst.dk/kunstig-intelligens/regulatorisk-sandkasse-for-kunstig-intelligens/,Agency for Digital Government; The Danish Protection Agency,1,True,10
doc-6d7e92cb65c5,사우디 · 규정 Personal Data Transfer Outside Kingdom,Saudi Arabia,🇸🇦,2024-01-01,https://sdaia.gov.sa/Documents/RegulationonPersonalDataEN.pdf,Saudi Data and AI Authority,1,True,10
doc-0c2ba4dc3e30,캐나다 · Regional 인공지능 이니셔티브 (RAII),Canada,🇨🇦,2024-01-01,https://oecd.ai/en/dashboards/policy-initiatives/regional-artificial-intelligence-initiative-raii,Canada,1,False,-8
doc-14ef4b9e1dcd,우크라이나 · 권고 책임 있는 Use AI: Issues 지식재산 법,Ukraine,🇺🇦,2024-01-01,https://oecd.ai/en/dashboards/policy-initiatives/recommendations-on-the-responsible-use-of-ai-issues-of-intellectual-property-law,Ministry of Economy of Ukraine with Ministry of Digital Transformation and Ukrainian National Office for Intellectual Property and Innovations (UANIPIO),1,True,11
doc-8b0df578c848,"핀란드 · 권고 AI 교육, teaching · 훈련",Finland,🇫🇮,2024-01-01,https://www.oph.fi/en/artificial-intelligence-education-legislation-and-recommendations,National Agency for Education and the Ministry of Education and Culture,1,True,3
doc-53b73d3a9498,"콜롬비아 · Readiness 평가 Methodology (RAM) AI ""윤리 프레임워크""",Colombia,🇨🇴,2024-01-01,https://oecd.ai/en/dashboards/policy-initiatives/readiness-assessment-methodology-ram-for-the-ai-ethical-framework-3399,Presidency of the Republic of Colombia,1,True,13
doc-4eb8f0bebf9c,체코 · RRF 3.1 Innovation 교육 context digitization,Czechia,🇨🇿,2024-01-01,https://en.npi.cz/blog/aidig-project-support-for-ai-in-education-and-development-of-teachers-digital-sk,National Pedagogical Institute,1,True,5
doc-5be09ad4aa8b,슬로베니아 · R&D projects smart specialisation · specific economic objectives,Slovenia,🇸🇮,2024-01-01,https://www.eu-skladi.si/portal/en/post-2020-1/programming-1/slovenian_smart_specialisation-strategy,Ministry of Digital Transformation,1,False,-1
doc-c062cd130fc6,포르투갈 · R&D Funds Data Science · AI,Portugal,🇵🇹,2024-01-01,https://www.fct.pt/en/concurso-para-projetos-em-inteligencia-artificial-ciencia-dos-dados-e-ciberseguranca-com-117-candidaturas/,Foundation for Science and Technology (FCT),1,False,-3
doc-4431599902ee,"페루 · Public-private regulatory sandbox regarding use 무인 vehicles reliably members 국가 Digital Transformation 시스템, with emphasis public · private sectors",Peru,🇵🇪,2024-01-01,https://cdn.www.gob.pe/uploads/document/file/4932850/Pol%C3%ADtica%20Nacional%20de%20Transformaci%C3%B3n%20Digital%20al%202030.pdf?v=1691014709,"Presidency of the Council of Ministers, through the Secretariat of Government and Digital Transformation",3,True,9
doc-4fc2e14d31b4,이탈리아 · Public Administration Pillar Italian 전략 AI (2024-2026),Italy,🇮🇹,2024-01-01,https://www.agid.gov.it/en/agenzia/stampa-e-comunicazione/notizie/2024/07/22/italian-strategy-artificial-intelligence-2024-2026,Agency for Digital Italy,1,True,4
doc-aab9727403e1,Proposal 국가 Agenda 인공지능 Mexico 2024-2030,Mexico,🇲🇽,2024-01-01,https://www.ania.org.mx/_files/ugd/447d95_ae0e425d83644651bd19ab4acdfd9007.pdf,Mexico,1,True,10
doc-0087481b20e4,프랑스 · Promotion inclusion · diversity AI ecosystems,France,🇫🇷,2024-01-01,"https://www.womeninai.co/france#:~:text=Women%20in%20AI%20(WAI)%20est,la%20recherche%20et%20aux%20%C3%A9v%C3%A9nements.",Inria Foundation,1,False,-1
doc-71823be28d44,벨기에 · Proloog Mobilidata 2,Belgium,🇧🇪,2024-01-01,https://www.mobilidata.be/en/about,Mobilidata.be,1,True,7
doc-c3005820facd,체코 · 프로그램 Support Applied Research Ministry Agriculture period 2024 – 2032,Czechia,🇨🇿,2024-01-01,https://eu-cap-network.ec.europa.eu/countries/bulgaria_en?utm,Ministry of Agriculture,2,True,3
doc-e56787a26b86,스페인 · 프로그램 development AI skills,Spain,🇪🇸,2024-01-01,https://oecd.ai/en/dashboards/policy-initiatives/programme-for-the-development-of-ai-skills,Government of Spain,1,False,-1
doc-002dd48a7522,프랑스 · Priority Research 프로그램 · Equipment (PEPR) 인공지능,France,🇫🇷,2024-01-01,https://www.pepr-ia.fr/en/accueil-english/,Ministry of Higher Education and Research; ANR,1,False,2
doc-73281af77f35,한국 · 국가인공지능위원회,South Korea,🇰🇷,2024-01-01,https://www.aikorea.go.kr/web/main.do,Office for Presidential Committee on AI,1,True,2
doc-28feb7fbc485,포르투갈 · Predictive Analysis from Open Data Justice · Information Sources from Different Areas,Portugal,🇵🇹,2024-01-01,https://oecd.ai/en/dashboards/policy-initiatives/predictive-analysis-from-open-data-in-justice-and-information-sources-from-different-areas-8472,Ministry of Justice,1,False,-1
doc-4b8981ee0015,슬로바키아 · Powerful Medical cardio mobile app,Slovakia,🇸🇰,2024-01-01,https://www.powerfulmedical.com/get-access/,Ministry of Foreign and European Affairs of the Slovak Republic,1,False,1
doc-03e4e6575f8c,폴란드 · Polish Development Fund (PFR) workshops,Poland,🇵🇱,2024-01-01,https://pfrventures.pl/o-nas,Polish Development Fund (PFR),1,False,-1
doc-16709248b3d5,호주 · 정책 책임 있는 use AI government,Australia,🇦🇺,2024-01-01,https://oecd.ai/en/dashboards/policy-initiatives/policy-for-the-responsible-use-of-ai-in-government,Australia,1,True,19
doc-f81acbd383d5,스페인 · Plan Promote Sectoral Data Spaces,Spain,🇪🇸,2024-01-01,https://datos.gob.es/es/noticia/plan-de-impulso-de-los-espacios-de-datos-sectoriales,Plan de Impulso de los Espacios de Datos Sectoriales,1,False,-6
doc-87d3071a39cb,그리스 · Pioneers AI,Greece,🇬🇷,2024-01-01,https://ai-in-greece.scify.org/en/1000-pioneers-for-ai-in-greece-page/,National Centre for Scientific Research “Demokritos”,1,False,-1
doc-8d430f673017,라트비아 · Pilot project “Implementation solution reduce number Was Not Brought (WNB) · no-show patients hospital”,Latvia,🇱🇻,2024-01-01,https://metab.ern-net.eu/hcp/childrens-clinical-university-hospital-of-riga/,Children's Clinical University Hospital,1,False,-1
doc-3bd79d72ba6d,이탈리아 · Piano Transizione 4.0 – Tax Credit,Italy,🇮🇹,2024-01-01,https://www.italiadomani.gov.it/en/Interventi/investimenti/transizione-4-0.html,Italy,1,False,-3
doc-4ba788cc04bf,사우디 · Personal Data Processing Activities Records 가이드라인,Saudi Arabia,🇸🇦,2024-01-01,https://sdaia.gov.sa/Documents/PersonalDataProcessingActivitiesRecordsGuideline.pdf,Saudi Data and AI Authority,1,True,8
doc-eb39f373a07d,사우디 · Personal Data Disclosure Cases 가이드라인,Saudi Arabia,🇸🇦,2024-01-01,https://sdaia.gov.sa/Documents/PersonalDataDisclosureCasesGuideline.pdf,Saudi Authority for Data and Artificial Intelligence (SDAIA),1,True,8
doc-19ecdb15a056,"사우디 · Personal Data Destruction, Anonymization, · Pseudonymisation 가이드라인",Saudi Arabia,🇸🇦,2024-01-01,https://sdaia.gov.sa/Documents/PersonalDataDestructionAnonymizationAndEncryptionGuideline.pdf,Saudi Authority for Data and Artificial Intelligence (SDAIA),1,True,10
doc-17e5b7928bc7,사우디 · Personal Data Breach Incidents Procedural Guide,Saudi Arabia,🇸🇦,2024-01-01,https://sdaia.gov.sa/en/SDAIA/about/Documents/PersonalDataBreachIncidents.pdf,Saudi Data and AI Authority (SDAIA),1,True,10
doc-86e6659baf90,핀란드 · Participation LUMI-Q project,Finland,🇫🇮,2024-01-01,https://www.aalto.fi/sites/default/files/2025-09/FiQCI-Johansson-2025-08-22.pdf,Ministry of Education and Culture,1,False,-1
doc-058acc816689,폴란드 · PLLuM,Poland,🇵🇱,2024-01-01,https://pllum.org.pl/#about,The Polish Ministry of Digital Affairs,1,True,10
doc-b5d8f51d993f,슬로베니아 · P2 subsidies start-ups,Slovenia,🇸🇮,2024-01-01,https://oecd.ai/en/dashboards/policy-initiatives/p2-subsidies-for-start-ups,Slovene Enterprise Fund,1,False,-3
