id,title,safety_score,published,canonical_url,safety_reasons
doc-80145b8c52bc,독일 연방정보보안청(BSI) 중소기업 사이버보안 안내,4,2026-06-01,https://www.bsi.bund.de/EN/Themen/Unternehmen-und-Organisationen/Informationen-und-Empfehlungen/Kuenstliche-Intelligenz/kuenstliche-intelligenz_node.html,-oecd-only;+\brisk\b|위험\s*관리|위험관리|고위험|hi;+\bsecurit|보안|사이버보안|cybersecu;+guideline|가이드라인|지침|(?<![a-z];-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-acf0775ea9dd,프랑스 「Dare AI」 계획,-8,2026-06-01,https://www.entreprises.gouv.fr/la-dge/actualites/osez-lia-le-plan-pour-diffuser-lia-dans-toutes-les-entreprises,-oecd-only;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy
doc-e2bb1445b349,프랑스 AI 부스트 대출,-4,2026-06-01,https://flash.bpifrance.fr/financement/pret-boost-intelligence-artificielle,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-755eb2035949,프랑스 AI 파이오니어,-5,2026-06-01,https://api.oecdai.org/storage/policy-initiatives/Jun2026/117ojpjnr8mpuymzql-cdc-pionniers-ia.pdf,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-competitiv|경쟁력|market\s*shar;-industry-heavy
doc-e2a790981dbb,AI Factory 프랑스(AI2F),-4,2026-06-01,https://aifactory-france.eu/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-ebf593fe71f5,프랑스 Num,-6,2026-05-29,https://www.francenum.gouv.fr/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy
doc-254f7df60b14,캄보디아 디지털정부위원회 시행령,2,2026-05-28,https://go.gov.kh/dgc/22sd81-dgcorgan,-oecd-only;+governan|거버넌스;+core+ai
doc-b7ff3cd8e157,캄보디아 우편·통신부 조직·기능에 관한 시행령 64호,4,2026-05-28,https://data.opendevelopmentcambodia.net/en/laws_record/sub-decree-no-64-on-the-organization-and-functioning-of-the-ministry-of-post-and-telecommunications,-oecd-only;+governan|거버넌스;+principle|원칙|권고|recommendati;+core+ai
doc-c555beccdf45,캄보디아 ICT 인허가 하위령 110호,18,2026-05-28,https://asset.cambodia.gov.kh/mptc/2017/07/20170724_sub-decree_no-110_on_ict_license_regime.pdf,-oecd-only;+\bsafety\b|안전성|안전\s*확보;+\bsecurit|보안|사이버보안|cybersecu;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+transpar|투명|explainab|설명\s*가;+licen[cs]|면허|등록\s*의무|provide;-no-ai
doc-89434e48c7a9,캄보디아 디지털 기술 역량 개발 로드맵 2024-2035,-1,2026-05-28,https://mptc.obsv3.kh-gov-1.mptccloud.gov.kh/2024/03/Cambodia-Digital-Skill-Development-Roadmap-2024-2035.pdf,-oecd-only
doc-1fff16f5b830,캄보디아 DMIL 역량 프레임워크,3,2026-05-28,https://go.gov.kh/mptc/dmil-english,-oecd-only;+governan|거버넌스;+principle|원칙|권고|recommendati;-curriculum|교육\s*과정(?!.*윤리)|l;+core+ai
doc-b8d179d6cf6a,캄보디아 디지털 정부 정책 2022-2035,5,2026-05-28,https://asset.cambodia.gov.kh/mptc/2023/02/MPTC-Digital-Government-Policy-2022-2035-KH.pdf,-oecd-only;+governan|거버넌스;+harm|피해|misuse|악용|dual[-\s]?;+core+ai
doc-a757623e1248,캄보디아 디지털 경제·사회 정책 프레임워크 2021-2035,2,2026-05-28,https://data.opendevelopmentcambodia.net/en/library_record/digital-economy-and-social-policy-framework-of-cambodia-2021-2035,-oecd-only;+governan|거버넌스;-adopt(ion)?\b|도입\s*가속|활용\s*촉;+safety-core-floor;+core+ai
doc-b5991466f0d6,UAE 에이전틱 AI 역할·책임 프레임워크,3,2026-05-18,https://uaecabinet.ae/en/news,"+mofa;+(?:AI|인공지능).{0,12}(?:framewo"
doc-560954f62dd3,싱가포르·프랑스 국방부 공동 AI 연구개발 연구소 설립 발표,-1,2026-05-18,https://www.mindef.gov.sg/news-and-events/latest-releases/20apr23_nr/,-oecd-only
doc-8390c0b980df,일본 스마트시티 이니셔티브 로드맵,2,2026-05-06,https://www8.cao.go.jp/cstp/society5_0/smartcity/roadmap_en.pdf,-oecd-only;+safety-core-floor;+core+ai
doc-27e8ca16fd17,남아공 개인정보보호법(POPIA),15,2013-11-19,https://popia.co.za/,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+oversight|감독|감사|audit|evalua;+privacy|개인정보|data\s*protecti;+harm|피해|misuse|악용|dual[-\s]?;-no-ai
doc-fc4a68e183b4,ProChile AI·디지털 서비스 수출촉진 사업,-1,2026-05-06,https://cdc.prochile.cl/documento/manual-de-exportacion-de-servicios-2025/,-oecd-only
doc-15224f862747,싱가포르 PDPA §26 및 개인정보보호 규정 2021,10,2026-05-06,https://sso.agc.gov.sg/SL/PDPA2012-S63-2021?PdfOnly=true,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;+privacy|개인정보|data\s*protecti
doc-cfd7fd11f184,핀란드 국가 데이터센터 로드맵 보고서,-1,2026-05-06,https://julkaisut.valtioneuvosto.fi/server/api/core/bitstreams/057514dd-ba36-4fa4-b000-fce8f83e5183/content,-oecd-only
doc-9ccdb63f7aed,남아공 국가 통합 사이버인프라 시스템,-1,2026-05-06,https://www.nicis.ac.za,-oecd-only
doc-7370f0152ea4,남아공 국가 데이터·클라우드 정책,4,2026-05-06,https://www.datalaw.africa/wp-content/uploads/2024/06/South-Africas-National-Cloud-and-Data-Policy-20240531.pdf,-oecd-only;+governan|거버넌스;+standard|표준|iso/?iec;+core+ai
doc-1bb35bdb9f43,유럽 보건 데이터 공간 규정(EHDS),6,2026-05-06,https://health.ec.europa.eu/ehealth-digital-health-and-care/european-health-data-space-regulation-ehds_en,"-oecd-only;+regulat|규제;+(?:AI|인공지능).{0,12}(?:framewo;+privacy|개인정보|data\s*protecti"
doc-d20bcca49b48,EU 디지털 10년 정책 프로그램 2030,4,2022-12-19,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32022D2481,"-oecd-only;+governan|거버넌스;+(?:AI|인공지능).{0,12}(?:framewo;+core+ai"
doc-91f647cbd8a2,AI 교육 역량 확대 전략 보고서,-1,2026-05-06,https://api.oecdai.org/storage/policy-initiatives/May2026/117ojp2admouaoipk-Developing-Strategies-to-Increase-Capacity-in-AI-Education-A-CRA-Report%20%281%29.pdf,-oecd-only
doc-8dcc2afab2f3,세데포프 AI 기술 설문조사,0,2026-05-06,https://api.oecdai.org/storage/policy-initiatives/May2026/117ojp2admou9rxw9-enquete%20travail%20ue.pdf,"-oecd-only;+(?:AI|인공지능).{0,12}(?:framewo;-curriculum|교육\s*과정(?!.*윤리)|l"
doc-5317112f3127,BNU AI 교육 학사과정,4,2026-05-06,https://english.news.cn/20250709/42493384d37b4738822ecd1c24e12cb8/c.html,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+\bethic|윤리;-curriculum|교육\s*과정(?!.*윤리)|l;+core+ai
doc-70b856f6d583,한국 국가 AI GPU 인프라 이니셔티브,-3,2026-05-05,https://koreatechtoday.com/south-korea-invests-1-1b-to-build-national-ai-gpu-infrastructure/,-oecd-only;-competitiv|경쟁력|market\s*shar
doc-452c303cb3c5,한국 공공데이터포털,0,2026-05-05,https://www.data.go.kr/en/index.do,-oecd-only;+standard|표준|iso/?iec;-agriculture|농업\s*AI|관광|touri;-bare-institution
doc-0e184fcbdbf1,폴란드 오픈 데이터 포털,2,2026-05-05,https://api.dane.gov.pl/doc,-oecd-only;+regulat|규제;-bare-institution
doc-00a7a10652cb,칠레 국가 데이터센터 계획(PDATA),2,2026-05-05,https://api.oecdai.org/storage/policy-initiatives/May2026/117ojp2admosrnx09-national_data_centers_plan.pdf,-oecd-only;+regulat|규제;-invest(ment)?\b|투자\s*유치|vent;+safety-core-floor;+core+ai
doc-74a97eb6db22,칠레·Latam-GPT,-1,2026-05-05,https://www.latamgpt.org/en/faq,-oecd-only
doc-203b725a25b9,EU InvestAI 이니셔티브,2,2026-05-05,https://digital-strategy.ec.europa.eu/en/news/eu-launches-investai-initiative-mobilise-eu200-billion-investment-artificial-intelligence,"-oecd-only;+\brisk\b|위험\s*관리|위험관리|고위험|hi;+(?:AI|인공지능).{0,12}(?:framewo;-invest(ment)?\b|투자\s*유치|vent"
doc-275e41602eae,독일 GovData 데이터 포털,0,2026-05-05,https://www.govdata.de/,-oecd-only;+transpar|투명|explainab|설명\s*가;-agriculture|농업\s*AI|관광|touri;-bare-institution
doc-7c9a989c33e8,유럽 고성능 컴퓨팅 공동사업(EuroHPC JU),-4,2026-05-05,https://www.eurohpc-ju.europa.eu/index_en,"-oecd-only;+(?:AI|인공지능).{0,12}(?:framewo;-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy"
doc-81b758395557,브라질 오픈데이터 포털,2,2012-05-04,https://dados.gov.br/home,-oecd-only;+governan|거버넌스;+core+ai
doc-3f35f9d32fab,한국 AI 허브,-4,2026-05-05,https://www.aihub.or.kr/aihubdata/data/list.do?currMenu=115&topMenu=100,-oecd-only;+\bsafety\b|안전성|안전\s*확보;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-agriculture|농업\s*AI|관광|touri;-industry-heavy
doc-3055daee7ef0,개인정보 영향평가 수행안내서,5,2026-05-03,https://iaae.ai/research/?bmode=view&idx=171122901,+iaae;+privacy|개인정보|data\s*protecti;-no-ai;-bare-institution
doc-6c54de6e0b09,콜롬비아 인공지능 법안 발의 보도자료,16,2026-04-30,https://minciencias.gov.co/sala_de_prensa/colombia-le-vuelve-apostar-al-uso-etico-la-inteligencia-artificial-minciencias-radica,"-oecd-only;+\brisk\b|위험\s*관리|위험관리|고위험|hi;+\bethic|윤리;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+(?:AI|인공지능).{0,12}(?:framewo;+standard|표준|iso/?iec;+oversight|감독|감사|audit|evalua;-competitiv|경쟁력|market\s*shar;+core+ai"
doc-ae4057070df8,페루 SUNAT SOFIA 가상 비서,3,2026-04-29,https://www.gob.pe/25674-conoce-al-asistente-virtual-sofia,-oecd-only;+guideline|가이드라인|지침|(?<![a-z];+oversight|감독|감사|audit|evalua
doc-960bcbf6fc95,가나 원 밀리언 코더 프로그램,2,2025-04-16,https://onemillioncoders.gov.gh/,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu
doc-0933eb24f423,싱가포르 MERaLiON,-3,2026-04-29,https://www.meralion.ai/,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-59825aa4b44b,미국·Stargate 프로젝트,-5,2026-04-28,https://openai.com/index/five-new-stargate-sites/,-oecd-only;-invest(ment)?\b|투자\s*유치|vent;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-d81eb6b3d9d5,인도네시아 국가 AI 로드맵·윤리 가이드라인 공개 협의,7,2026-04-28,https://www.komdigi.go.id/berita/siaran-pers/detail/konsultasi-publik-buku-putih-peta-jalan-kecerdasan-artifisial-nasional-dan-konsep-pedoman-etika-kecerdasan-artifisial,-oecd-only;+\bethic|윤리;+governan|거버넌스;+guideline|가이드라인|지침|(?<![a-z];+core+ai
doc-fee17c92da16,태국 LANTA 슈퍼컴퓨터,1,2026-04-28,https://www.nstda.or.th/en/news/news-years-2026/lanta-supercomputer.html,-oecd-only;+declarat|선언|convention|협약|조약
doc-970dace30338,프랑스 Jean Zay 슈퍼컴퓨터 확장,-4,2026-04-28,https://www.cnrs.fr/fr/actualite/il-sagira-probablement-du-plus-grand-supercalculateur-dedie-lia-en-france,-oecd-only;+principle|원칙|권고|recommendati;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-industry-heavy
doc-667bf62bd4d6,사우디 HumAIn 국가 AI 전략,-5,2026-04-28,https://mei.edu/publication/saudi-arabias-ai-ambition-and-what-it-means-united-states/,-oecd-only;-invest(ment)?\b|투자\s*유치|vent;-chip|반도체|compute\s*infr|데이터센
doc-e6414a050c43,FAU 고성능 컴퓨팅센터,-3,2026-04-28,https://hpc.fau.de/2025/03/26/pioneering-high-performance-computing-center-for-erlangen/,-oecd-only;-invest(ment)?\b|투자\s*유치|vent;-bare-institution
doc-ace4690b074b,한국 국가 AI 프로젝트 중소기업·스타트업 GPU 지원,-6,2026-04-28,https://api.oecdai.org/storage/policy-initiatives/Apr2026/117ojpi25umoieq213-%282026_Apr_24%29_264_High_Performance_GPUs_to_Flow_to_Korean_SMEs_and_STartups_Under_National_AI_Project.pdf,-oecd-only;-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy;-industry-title
doc-fcaddcddd544,싱가포르 Enterprise Compute 이니셔티브(ECI),-1,2026-04-28,https://api.oecdai.org/storage/policy-initiatives/Apr2026/117ojpi25umoiswzew-Entreprise%20compute%20initiative.pdf,-oecd-only
doc-d17f9f0dfa36,페루 Adetop 산림 감시 알고리즘,1,2026-04-28,https://andina.pe/agencia/noticia-algoritmo-inteligencia-artificial-protege-bosques-imagenes-satelitales-y-drones-1037203.aspx,-oecd-only;+oversight|감독|감사|audit|evalua
doc-d8a1c32614d3,AI for Thai 태국어 AI 서비스 플랫폼,-4,2026-04-28,https://www.nectec.or.th/innovation/innovation-software/aiforthai.html,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-15636b177e29,프랑스 G7 의장국 온라인 미성년자 보호 소개자료,3,2026-04-27,https://www.elysee.fr/en/G7evian/2026/04/27/the-protection-of-minors-online-a-priority-championed-by-france-during-its-g7-presidency,+mofa;+principle|원칙|권고|recommendati
doc-a27f760c1d55,카메룬 국가 인공지능 전략(SNIA),5,2026-04-24,https://www.cameroononline.org/cameroon-unveils-seven-pillar-ai-strategy-to-become-africas-leading-hub-by-2040/,-oecd-only;+\bethic|윤리;+governan|거버넌스;+standard|표준|iso/?iec;-gdp|생산성|productivity|growth\;+core+ai
doc-a02a88b4633c,AI 시대의 디지털 기술 확산,-1,2026-04-07,https://one.oecd.org/document/DSTI/CIIE/WPIA(2025)8/FINAL/en/pdf,+mofa;-gdp|생산성|productivity|growth\
doc-2dd4e38d1891,미국 AI 수출 프로그램 제안서 모집 발표,1,2026-04-01,https://www.trade.gov/press-release/department-commerce-begins-inaugural-call-proposals-american-ai-exports-program,+mofa;-news
doc-ef6c614dc3f2,AI와 산업의 미래,-1,2026-03-30,https://www.unido.org/sites/default/files/unido-publications/2026-03/IID%20Policy%20Brief%2030%20-%20AI%20and%20the%20Future%20of%20Industry.pdf,+mofa;-gdp|생산성|productivity|growth\
doc-18d01b0f939a,2025년까지의 AI 벤처캐피털 투자,7,2026-02-17,https://www.oecd.org/content/dam/oecd/en/publications/reports/2026/02/venture-capital-investments-in-artificial-intelligence-through-2025_3bcb227f/a13752f5-en.pdf,+mofa;+trustworth(?:y)?\s*ai|신뢰\s*가;+regulat|규제
doc-a785bc550654,APEC 디지털무역·AI·온라인 안전 정책논의,2,2026-02-03,https://www.apec.org/press/news-releases/2026/digital-trade--ai-and-online-safety-in-focus-at-asia-pacific-policy-discussion,+mofa;+\brisk\b|위험\s*관리|위험관리|고위험|hi;-startup|스타트업|smes?\b|중소기업;-talent|인재\s*양성|skills\s*agen;+safety-core-floor;+core+ai
doc-dfc6fb414d49,우크라이나 국가 대규모 언어 모델,-4,2026-01-30,https://thedigital.gov.ua/news/technologies/rozroblyaemo-ukrainsku-veliku-movnu-model-llm-pokrashchuemo-derzhavni-servisi-pidtrimuemo-biznes-i-krokuemo-do-liderstva-v-shi,-oecd-only;+\bmilitary\b|군사\b;-startup|스타트업|smes?\b|중소기업;-talent|인재\s*양성|skills\s*agen;-industry-heavy
doc-0e2fd9f0cb96,우크라이나 AI Factory,0,2026-01-30,https://www.kmu.gov.ua/news/mintsyfry-rozvyvatyme-infrastrukturu-dlia-vprovadzhennia-shi-u-derzhavni-servisy-pratsiuiemo-nad-ai-factory,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-cluster|허브\s*조성|sandbox(?!.*
doc-7b3302aba256,싱가포르 에이전틱 AI 거버넌스 프레임워크 보도자료,16,2026-01-22,https://www.imda.gov.sg/resources/press-releases-factsheets-and-speeches/press-releases/2026/new-model-ai-governance-framework-for-agentic-ai,"+mofa;+\brisk\b|위험\s*관리|위험관리|고위험|hi;+governan|거버넌스;+principle|원칙|권고|recommendati;+(?:AI|인공지능).{0,12}(?:framewo;+oversight|감독|감사|audit|evalua;+guardrail|안전장치;+core+ai"
doc-e576dd1c6692,미국 FY2026 국방수권법,3,2025-12-18,https://www.congress.gov/bill/119th-congress/senate-bill/1071/text,+agora;+principle|원칙|권고|recommendati
doc-0a7bed60051b,시민 대상 AI 미디어 제작 지원 가이드,7,2025-12-10,https://kcmf.or.kr/KCMF/contents/KCMF030100.do?schM=view&page=1&viewCount=10&id=20251127095228328687&schBdcode=&schGroupCode=&schGroupCode=,+iaae;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati
doc-d4af99bf7afa,제네시스 미션 출범 행정명령 제14363호,1,2025-11-24,https://www.whitehouse.gov/presidential-actions/2025/11/launching-the-genesis-mission/,+mofa;-no-ai
doc-997f51d62b0a,미국산 AI 수출 프로그램 이행 발표,1,2025-10-21,https://www.trade.gov/press-release/department-commerce-announces-american-ai-exports-program-implementation,+mofa;-news
doc-dd0f1f3de788,우크라이나 WINWIN 전략 디지털 혁신 운영계획(2025–2027),6,2025-10-17,https://zakon.rada.gov.ua/laws/show/1351-2024-%D1%80#n14,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-dd0f1f3de788,우크라이나 WINWIN 전략 디지털 혁신 운영계획(2025–2027),-3,2025-10-17,https://zakon.rada.gov.ua/laws/show/1351-2024-%D1%80#n466,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-competitiv|경쟁력|market\s*shar;-cluster|허브\s*조성|sandbox(?!.*;-gdp|생산성|productivity|growth\;-industry-heavy
doc-ded3f94e8652,우크라이나 공공 거버넌스 AI 활용 국제회의,7,2025-10-17,https://nads.gov.ua/news/u-kyievi-vidbulasia-mizhnarodna-konferentsiia-pro-shtuchnyi-intelekt-v-publichnomu-upravlinni,-oecd-only;+\bethic|윤리;+governan|거버넌스;+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-adopt(ion)?\b|도입\s*가속|활용\s*촉;+core+ai
doc-c0e9ec85cf3d,우크라이나 AI 기술 국가 과학기술 프로그램 개념,-3,2025-10-17,https://zakon.rada.gov.ua/laws/show/320-2024-%D1%80/conv#n9,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-5fb475d0a4cf,우크라이나 CheckEye AI 디지털 스크리닝,2,2025-10-17,https://check-eye.com/uk/checkeye-persha-v-yevropi-platforma-na-osnovi-shi-yaka-realizuvala-natsionalnij-skrining-hronichnih-zahvoryuvan-ta-yih-uskladnen-v-umovah-vijskovogo-stanu/,-oecd-only;+\brisk\b|위험\s*관리|위험관리|고위험|hi
doc-cf7772144b2e,AI 기반 결핵 검출 소프트웨어,6,2025-10-17,https://www.phc.org.ua/news/shtuchniy-intelekt-dopomagae-diagnostuvati-tuberkuloz-ta-inshi-patologii-u-legenyakh-rezultati,-oecd-only;+\brisk\b|위험\s*관리|위험관리|고위험|hi;+guideline|가이드라인|지침|(?<![a-z];+oversight|감독|감사|audit|evalua
